id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup
7298,Ben White,12,753,0,0.3159048277884722,1,0.5392172113060951,6,4,2,0,D S,Arsenal,0,0.3159048277884722,2.2752426750957966,1.995873585343361
7332,Max Kilman,31,2718,0,1.5840932298451662,1,0.8495570924133062,11,14,3,0,D,West Ham,0,1.5840932298451662,6.039091009646654,5.5214184410870075
7333,Caleb Okoli,17,1022,0,0.33432834409177303,0,0,3,0,3,0,D S,Leicester,0,0.33432834409177303,2.241344077512622,2.222644245252013
7352,Tyler Adams,21,1368,0,0.651015967130661,3,0.9930037762969732,6,13,4,0,M S,Bournemouth,0,0.651015967130661,4.131932195276022,2.6703517017886043
7382,Dan Burn,29,2610,0,1.3997658165171742,0,0.5793296527117491,14,5,8,0,D,Newcastle United,0,1.3997658165171742,9.055975645780563,8.584210492670536
7395,Carlos Vinicius,1,1,0,0.05484353378415108,0,0,1,0,0,0,S,Fulham,0,0.05484353378415108,0.05484353378415108,0
7420,Miguel Almirón,9,138,0,0.4826713129878044,0,0.16637674160301685,6,3,0,0,F S,Newcastle United,0,0.4826713129878044,0.6716924104839563,0.16323585249483585
7438,James Garner,14,973,0,0.1904454082250595,1,1.0624045422300696,5,10,3,0,D M S,Everton,0,0.1904454082250595,2.737053371965885,2.269408293068409
7546,Harvey Elliott,12,124,0,0.4456804282963276,1,0.8010304570198059,9,4,0,0,S,Liverpool,0,0.4456804282963276,2.061361216008663,1.6417941264808178
7582,Mark Travers,5,450,0,0,0,0,0,0,0,0,GK,Bournemouth,0,0,0.5100627075880766,0.5100627075880766
7589,Wesley Fofana,14,1192,0,0.20475389622151852,0,0.5259660333395004,3,6,7,0,D,Chelsea,0,0.20475389622151852,4.953598186373711,4.430655201897025
7688,Max Aarons,3,78,0,0,0,0,0,0,0,0,D S,Bournemouth,0,0,0.9639191627502441,0.9639191627502441
7689,Ben Godfrey,2,114,0,0,0,0,0,0,1,0,D,Ipswich,0,0,0.225624181330204,0.225624181330204
7699,Adam Webster,11,618,0,0.011697596870362759,0,0.3818966709077358,1,3,0,0,D S,Brighton,0,0.011697596870362759,4.302332326769829,4.230124913156033
7702,Dean Henderson,30,2700,0,0.010927668772637844,0,0.10587046667933464,1,2,3,0,GK,Crystal Palace,0,0.010927668772637844,2.1363783720880747,2.0305079016834497
7723,John McGinn,27,1912,0,2.7821788247674704,3,3.0065480824559927,23,25,6,0,M S,Aston Villa,0,2.7821788247674704,10.266787497326732,6.289538884535432
7768,Mason Mount,10,273,0,0.6638093199580908,0,0.16285495832562447,5,5,3,0,F M S,Manchester United,0,0.6638093199580908,2.0182914016768336,1.2840859210118651
7904,Caoimhin Kelleher,10,900,0,0,0,0,0,0,0,0,GK,Liverpool,0,0,1.939537651836872,1.939537651836872
7931,Takehiro Tomiyasu,1,3,0,0.16684184968471527,0,0,1,0,0,0,S,Arsenal,0,0.16684184968471527,0,0
7943,Igor Julio,12,898,0,0.08350001275539398,0,0.12492169439792633,1,1,4,0,D S,Brighton,0,0.08350001275539398,4.736426521092653,4.611504841595888
7988,Billy Gilmour,2,94,0,0.08454305678606033,0,0,1,0,0,0,M S,Brighton,0,0.08454305678606033,1.1755258962512016,1.1755258962512016
8089,Kieran Tierney,7,74,0,0.4771370589733124,0,0.8693162314593792,1,6,0,0,S,Arsenal,0,0.4771370589733124,1.0083221644163132,0.34253769367933273
8090,Lloyd Kelly,10,303,0,0.2711419649422169,1,0.3751976788043976,3,2,2,0,D S,Newcastle United,0,0.2711419649422169,0.8785770535469055,0.5033793747425079
8093,Brandon Austin,1,90,0,0,0,0,0,0,0,0,GK,Tottenham,0,0,0.404704749584198,0.404704749584198
8119,Boubacar Traore,1,1,0,0,0,0,0,0,0,0,S,Wolverhampton Wanderers,0,0,0,0
8214,Tyrick Mitchell,30,2550,0,1.3373111113905907,4,6.381297497078776,11,35,2,0,D,Crystal Palace,0,1.3373111113905907,11.76894124224782,5.180314080789685
8252,Nicolás Domínguez,27,1498,0,1.773110307753086,0,1.4285900797694921,17,11,8,0,M S,Nottingham Forest,0,1.773110307753086,3.7287602461874485,2.5758690191432834
8267,Guido Rodríguez,20,1041,0,0.16269100550562143,0,0.11436902359127998,8,3,5,0,M S,West Ham,0,0.16269100550562143,2.7014133371412754,2.5508769378066063
8285,Sander Berge,24,1828,0,0.07239087484776974,0,0.7018921934068203,2,17,4,0,M S,Fulham,0,0.07239087484776974,6.256514477543533,5.605283654294908
8291,Daniel Podence,2,36,0,0.044891152530908585,0,0,1,0,0,0,S,Wolverhampton Wanderers,0,0.044891152530908585,0.044891152530908585,0
8384,Armando Broja,8,186,0,0.10446199029684067,0,0.12681011855602264,4,2,1,0,F S,Everton,0,0.10446199029684067,0.4809071496129036,0.2609364604577422
8430,Chris Richards,17,1340,0,0.3565164729952812,0,0.11428104154765606,8,2,2,0,D S,Crystal Palace,0,0.3565164729952812,2.8298339378088713,2.7155528869479895
8476,Jarrad Branthwaite,24,1984,0,0.8921831846237183,1,0.38465175218880177,7,2,3,0,D S,Everton,0,0.8921831846237183,3.5289906561374664,3.412755712866783
8489,Jorge Cuenca,6,261,0,0.01599409058690071,0,0,1,0,0,0,D S,Fulham,0,0.01599409058690071,1.099611908197403,1.099611908197403
8496,Tommy Doyle,24,431,0,0.3624565312638879,1,0.3475889293476939,9,7,1,0,M S,Wolverhampton Wanderers,0,0.3624565312638879,2.1030837008729577,1.6141937281936407
8562,Luke Thomas,7,542,0,0.04951896145939827,0,0.10247022565454245,2,2,1,0,D S,Leicester,0,0.04951896145939827,0.6426103711128235,0.5383996590971947
8635,Sven Botman,3,232,0,0.06125294789671898,0,0,1,0,1,0,D,Newcastle United,0,0.06125294789671898,0.7722966559231281,0.7722966559231281
8666,Cheick Oumar Doucoure,13,439,0,0.3654052410274744,0,0.013936278410255909,7,1,1,0,M S,Crystal Palace,0,0.3654052410274744,3.558414466679096,3.2809753883630037
8719,Kalvin Phillips,18,1228,0,0.4423197181895375,0,0.3231524731963873,10,5,4,1,M S,Ipswich,0,0.4423197181895375,2.4181056451052427,2.1468016486614943
8756,Dara O&#039;Shea,28,2499,0,1.41551726590842,2,0.7030826602131128,17,3,6,0,D,Ipswich,0,1.41551726590842,7.0074366722255945,6.224158613011241
8780,Joël Veltman,19,1666,0,0.7976804617792368,0,0.7567648589611053,6,6,4,0,D,Brighton,0,0.7976804617792368,6.46310087479651,5.05884700641036
8786,Stefan Ortega Moreno,10,900,0,0,0,0,0,0,1,0,GK,Manchester City,0,0,2.7698024213314056,2.7698024213314056
8808,Wataru Endo,15,110,0,0,0,0.022258281707763672,0,1,0,0,S,Liverpool,0,0,0.6725720465183258,0.6725720465183258
8831,Iyenoma Destiny Udogie,23,1769,0,0.3497059941291809,1,1.1670389100909233,5,15,2,0,D S,Tottenham,0,0.3497059941291809,9.31080518104136,8.653689475730062
8852,Konstantinos Tsimikas,14,495,0,0.16783907637000084,1,1.493807602673769,3,7,2,0,D S,Liverpool,0,0.16783907637000084,3.432724406942725,3.249996019527316
8858,Guglielmo Vicario,19,1710,0,0,0,0,0,0,1,0,GK,Tottenham,0,0,4.540694534778595,4.540694534778595
8905,Conor Townsend,5,302,0,0.043418992310762405,1,0.8038922008126974,1,4,1,0,D S,Ipswich,0,0.043418992310762405,1.1632227841764688,0.4409727454185486
8940,Antonee Robinson,31,2716,0,1.0538900159299374,10,4.252457145601511,16,40,8,0,D M S,Fulham,0,1.0538900159299374,16.00051978044212,13.31036129873246
8961,Rúben Dias,20,1632,0,1.1159663768485188,0,0.21338675543665886,15,5,4,0,D S,Manchester City,0,1.1159663768485188,10.045107405632734,9.898470561951399
8965,Vladimir Coufal,15,728,0,0.148698715493083,0,0.5279341489076614,4,6,2,0,D S,West Ham,0,0.148698715493083,3.165971290320158,2.925276692956686
9017,Malo Gusto,26,1723,0,1.5364886447787285,1,0.9595256019383669,21,17,4,0,D S,Chelsea,0,1.5364886447787285,9.83924661949277,8.184771750122309
9098,Robert Sánchez,25,2250,0,0,0,0.016188031062483788,0,1,5,0,GK,Chelsea,0,0,4.886363724246621,4.870175693184137
9105,Radu Dragusin,16,1264,0,0.17725946567952633,0,0.5174331180751324,5,4,1,0,D S,Tottenham,0,0.17725946567952633,4.84899147041142,4.778011908754706
9251,Christian Walton,6,540,0,0,0,0.01685086265206337,0,1,0,0,GK,Ipswich,0,0,0.18078524991869926,0.1639343872666359
9272,Filip Jorgensen,6,540,0,0,0,0,0,0,0,0,GK,Chelsea,0,0,1.4331071376800537,1.4331071376800537
9284,Jakub Moder,4,4,0,0,0,0.2036565337330103,0,3,0,0,S,Brighton,0,0,0.13312120735645294,0.0772198848426342
9332,Dane Scarlett,3,25,0,0.2694910168647766,1,0.07612059265375137,1,1,0,0,S,Tottenham,0,0.2694910168647766,0.345611609518528,0
9451,Chimuanya Ugochukwu,20,1194,0,0.7389931259676814,1,0.9140097219496965,8,13,5,0,M S,Southampton,0,0.7389931259676814,3.157831924036145,2.5832130890339613
9509,Daniel Jebbison,11,31,0,0.44489872455596924,0,0.20717493444681168,2,3,1,0,S,Bournemouth,0,0.44489872455596924,0.6216044127941132,0
9512,Valentino Livramento,29,2128,0,0.15815983153879642,1,2.7576298508793116,4,18,1,0,D S,Newcastle United,0,0.15815983153879642,10.566013343632221,8.120157858356833
9554,Tim Iroegbunam,15,518,0,0.20852449536323547,1,0.17536944895982742,5,3,3,0,M S,Everton,0,0.20852449536323547,1.6178223751485348,1.2339285127818584
9556,William Osula,11,72,0,0.07803192734718323,0,0.08025070279836655,1,1,0,0,S,Newcastle United,0,0.07803192734718323,0.15828263014554977,0
9676,David Raya,31,2790,0,0,0,0,0,0,2,0,GK,Arsenal,0,0,4.666907232254744,4.666907232254744
9677,Kristoffer Ajer,18,1323,0,0.9709972571581602,0,0.971784807741642,7,8,4,0,D S,Brentford,0,0.9709972571581602,4.273123227059841,2.480778131633997
9679,Rico Henry,1,2,0,0,0,0,0,0,0,0,S,Brentford,0,0,0.31392452120780945,0.31392452120780945
9681,Frank Onyeka,2,18,0,0,0,0,0,0,0,0,S,Brentford,0,0,0,0
9685,Mads Roerslev,19,1079,0,0.22195007745176554,2,2.790492530912161,5,14,2,0,D S,Brentford,0,0.22195007745176554,5.177352083846927,2.4616973884403706
9710,Armel Bella Kotchap,4,331,0,0.2672498822212219,0,0,1,0,0,0,D S,Southampton,0,0.2672498822212219,0.7146918140351772,0.7146918140351772
9739,Kiernan Dewsbury-Hall,11,230,0,0.08943549543619156,1,0.8056687042117119,1,3,0,0,M S,Chelsea,0,0.08943549543619156,1.3387737199664116,0.44366946816444397
9740,José Sá,24,2160,0,0,0,0.04811991564929485,0,2,2,0,GK,Wolverhampton Wanderers,0,0,0.8586789090186357,0.8105589933693409
9752,Jesper Lindstrom,25,1279,0,2.0184412728995085,1,2.881908133625984,28,19,2,0,M S,Everton,0,2.0184412728995085,5.934147605672479,3.5494546946138144
9802,Nico González,6,489,0,0.3001125231385231,0,0.08155591785907745,6,1,2,0,M,Manchester City,0,0.3001125231385231,3.5715291798114777,3.540802299976349
9958,Yerson Mosquera,5,448,0,0.4660062603652477,0,0.09450100734829903,2,2,2,0,D,Wolverhampton Wanderers,0,0.4660062603652477,1.0699441889300942,0.9818695159628987
10004,Romeo Lavia,11,568,0,0.08131378144025803,1,0.6860748287290335,1,6,4,0,M S,Chelsea,0,0.08131378144025803,1.93911974132061,1.2804234474897385
10012,Jakub Kiwior,10,472,0,0.07228648662567139,0,0.3908916041254997,1,2,0,0,D S,Arsenal,0,0.07228648662567139,0.6018891669809818,0.47186607494950294
10025,Lamare Bogarde,8,478,0,0.06506926566362381,0,0.17532425373792648,1,2,2,0,D M S,Aston Villa,0,0.06506926566362381,1.8142753783613443,1.5738818291574717
10036,Jeremy Sarmiento,1,4,0,0,0,0,0,0,0,0,S,Brighton,0,0,0.09746789187192917,0.09746789187192917
10050,Micky van de Ven,11,915,0,0.7710057385265827,2,1.1784075498580933,6,2,4,0,D S,Tottenham,0,0.7710057385265827,4.668724924325943,3.4903174340724945
10053,Paris Maghoma,8,89,0,0.03555043041706085,0,0.10649818927049637,1,1,0,0,S,Brentford,0,0.03555043041706085,1.1534059420228004,1.011357307434082
10072,Samuel Edozie,2,57,0,0,0,0.08171311765909195,0,1,1,0,S,Southampton,0,0,0.6017810702323914,0.5200679302215576
10120,Conor Bradley,13,367,0,0.9391552805900574,1,0.35226359963417053,7,2,2,0,D S,Liverpool,0,0.9391552805900574,4.031261852011085,2.8249412309378386
10166,Kasey McAteer,12,386,0,1.094793302938342,1,0.5408995468169451,6,5,1,0,M S,Leicester,0,1.094793302938342,2.5321825370192528,0.9309220910072327
10184,Archie Gray,22,1229,0,0.029445655643939972,0,0.09039049968123436,1,2,0,0,D M S,Tottenham,0,0.029445655643939972,3.8998576067388058,3.819001868367195
10187,Jarell Quansah,10,277,0,0,0,0,0,0,1,0,D S,Liverpool,0,0,1.189561054110527,1.189561054110527
10216,Lewis Hall,27,2200,0,0.5363848507404327,4,3.951083693653345,11,33,3,0,D S,Newcastle United,0,0.5363848507404327,12.689174748957157,10.644899234175682
10291,Vitalii Mykolenko,28,2455,0,0.5289314170368016,1,1.7053693979978561,11,18,2,0,D,Everton,0,0.5289314170368016,5.8887890335172415,3.9807648323476315
10292,Nathan Patterson,8,179,0,0.07110223919153214,0,0.359506081789732,1,2,0,0,D S,Everton,0,0.07110223919153214,0.48637017235159874,0.4152679331600666
10293,Toti,24,1992,0,0.9773350562900305,1,0.941701453179121,7,7,4,0,D S,Wolverhampton Wanderers,0,0.9773350562900305,5.1967954114079475,5.04990166798234
10327,Chiquinho,1,5,0,0,0,0.016207994893193245,0,1,0,0,S,Wolverhampton Wanderers,0,0,0.06109914928674698,0.06109914928674698
10564,Leny Yoro,16,867,0,1.1257849335670471,0,0,5,0,4,0,D S,Manchester United,0,1.1257849335670471,3.550166953355074,2.7375565450638533
10696,Noussair Mazraoui,31,2435,0,0.7709129396826029,1,1.3574978271499276,12,16,2,0,D S,Manchester United,0,0.7709129396826029,9.48752661049366,8.210371196269989
10697,Ryan Gravenberch,31,2684,0,1.1755888937041163,3,2.308089788071811,15,24,5,0,M,Liverpool,0,1.1755888937041163,17.25296611338854,15.448293659836054
10718,Jay Stansfield,1,1,0,0,0,0,0,0,0,0,S,Fulham,0,0,0,0
10721,Sepp van den Berg,24,1972,0,1.3909964300692081,0,0.19053838774561882,13,5,2,0,D S,Brentford,0,1.3909964300692081,7.731100772507489,6.996570413000882
10747,James Hill,10,458,0,0.18451450672000647,1,0.3440760616213083,6,3,1,0,D S,Bournemouth,0,0.18451450672000647,1.7921147607266903,1.4858585558831692
10758,Harry Toffolo,3,32,0,0.022599829360842705,0,0,1,0,0,0,S,Nottingham Forest,0,0.022599829360842705,0.022599829360842705,0
10803,Tyrell Malacia,3,102,0,0,0,0.062010977417230606,0,1,1,0,D S,Manchester United,0,0,0.062010977417230606,0
10822,Wilson Odobert,10,446,0,1.2561640031635761,0,0.14723948296159506,9,4,0,0,F S,Tottenham,0,1.2561640031635761,2.4442197158932686,1.0746318697929382
10856,Emmanuel Agbadou,9,784,0,0.18913208413869143,0,0.04770635440945625,4,2,2,0,D,Wolverhampton Wanderers,0,0.18913208413869143,2.4935274720191956,2.47205925360322
10864,Marcos Senesi,13,978,0,0.6097416877746582,0,0.23828684724867344,1,5,4,0,D S,Bournemouth,0,0.6097416877746582,3.3217222644016147,3.1417899457737803
10913,André Onana,31,2790,0,0,0,0.31468600034713745,0,1,0,0,GK,Manchester United,0,0,4.582515838555992,4.267829868011177
10945,Santiago Bueno,24,1535,0,0.3284060172736645,0,0,6,0,2,0,D S,Wolverhampton Wanderers,0,0.3284060172736645,3.864868201315403,3.8453465178608894
11000,Matheus Nunes,21,1223,0,0.5679432824254036,4,3.0329934116452932,5,20,3,0,D M S,Manchester City,0,0.5679432824254036,7.601698137819767,5.446389019489288
11058,Julio Enciso,19,709,0,1.520080016925931,2,1.7307739946991205,35,12,3,0,M S,"Brighton,Ipswich",0,1.520080016925931,4.128368275240064,2.318558242172003
11094,Antony,8,119,0,0.6254736389964819,0,0.22945007402449846,6,3,0,0,S,Manchester United,0,0.6254736389964819,1.066591788083315,0.3265676498413086
11146,Ryan Trevitt,1,1,0,0,0,0,0,0,0,0,S,Brentford,0,0,0,0
11164,Martial Godo,1,12,0,0,0,0,0,0,0,0,S,Fulham,0,0,0,0
11167,Chadi Riad,1,90,0,0,0,0,0,0,0,0,D,Crystal Palace,0,0,0.3966957628726959,0.3966957628726959
11174,Kobbie Mainoo,18,1304,0,0.47969210520386696,0,2.0254042129963636,10,13,5,0,F M S,Manchester United,0,0.47969210520386696,5.099807016551495,2.594710685312748
11242,Divin Mubama,1,26,0,0.06255101412534714,0,0,1,0,0,0,S,Manchester City,0,0.06255101412534714,0,0
11281,Michael Kayode,5,24,0,0,0,0.11653879284858704,0,2,0,0,S,Brentford,0,0,0.4266710579395294,0.3101322650909424
11305,Mykhailo Mudryk,7,133,0,0.1225307434797287,0,1.0799011290073395,1,2,0,0,M S,Chelsea,0,0.1225307434797287,1.4741904512047768,0.2717585638165474
11310,Brajan Gruda,15,497,0,0.21586835384368896,1,0.6022000499069691,3,12,0,0,M S,Brighton,0,0.21586835384368896,1.8594914712011814,1.3425977919250727
11317,Danilo,6,213,0,0,0,0,0,0,0,0,M S,Nottingham Forest,0,0,2.132476344704628,2.132476344704628
11359,James Bree,14,895,0,0.10935381054878235,1,1.0717255100607872,4,9,0,0,D S,Southampton,0,0.10935381054878235,2.808673495426774,2.1091187726706266
11367,Victor Kristiansen,28,2409,0,0.15955020301043987,1,1.6646690927445889,3,18,1,0,D,Leicester,0,0.15955020301043987,5.899388924241066,5.401539403945208
11383,Renato Veiga,7,143,0,0.13544834405183792,0,0,3,0,2,0,M S,Chelsea,0,0.13544834405183792,0.8124905750155449,0.798570029437542
11385,Yasin Ayari,27,1556,0,2.04954875074327,1,2.8781599830836058,23,24,3,0,M S,Brighton,0,2.04954875074327,9.301132030785084,6.849933370947838
11409,Kaelan Casey,1,1,0,0,0,0,0,0,0,0,S,West Ham,0,0,0,0
11486,Illia Zabarnyi,29,2534,0,0.9458936937153339,0,0.44865228049457073,8,10,3,1,D,Bournemouth,0,0.9458936937153339,5.289756139740348,5.080614810809493
11592,Nico O&#039;Reilly,4,185,0,0.13764268532395363,0,0.09671288728713989,2,2,0,0,D S,Manchester City,0,0.13764268532395363,0.44074344262480736,0.36565213091671467
11618,Samuel Amo-Ameyaw,2,21,0,0.032747477293014526,0,0.039343107491731644,1,1,1,0,S,Southampton,0,0.032747477293014526,0.07209058851003647,0
11633,Marc Guiu,3,60,0,0,0,0.04049580916762352,0,1,0,0,S,Chelsea,0,0,0.10768561065196991,0.10768561065196991
11711,Bart Verbruggen,29,2610,0,0,1,0.053101878613233566,0,1,5,0,GK,Brighton,0,0,5.171086460351944,5.11798458173871
11719,Chiedozie Ogbene,5,237,0,0,0,0.07338971272110939,0,2,0,0,M S,Ipswich,0,0,0.08639794308692217,0.013008230365812778
11745,Julián Araujo,8,353,0,0,0,0,0,0,1,0,D S,Bournemouth,0,0,1.139654466882348,1.139654466882348
11763,Abduqodir Khusanov,6,506,0,0.015545766800642014,0,0.09057964384555817,1,2,1,0,D,Manchester City,0,0.015545766800642014,2.6415983885526657,2.6415983885526657
11772,Yehor Yarmolyuk,24,897,0,0.7878594100475311,0,0.4640818201005459,9,6,3,0,M S,Brentford,0,0.7878594100475311,3.1341076493263245,2.454181969165802
11807,Ian Maatsen,23,640,0,0.3822169816121459,2,2.587524898350239,10,17,2,0,D S,Aston Villa,0,0.3822169816121459,6.725485745817423,5.901914193294942
11815,Ben Brereton Díaz,10,438,0,1.3112603276968002,0,0.1556207612156868,11,3,1,0,F M S,Southampton,0,1.3112603276968002,2.001358740031719,0.5646974295377731
11903,Oscar Bobb,1,3,0,0,0,0,0,0,0,0,S,Manchester City,0,0,0,0
11926,Edson Álvarez,25,1640,0,0.28506012447178364,1,0.7758990274742246,11,11,6,1,D M S,West Ham,0,0.28506012447178364,3.8969022799283266,3.0540097653865814
11944,Patrick Dorgu,5,402,0,0.3427769932895899,0,0.7133395448327065,8,5,1,1,D,Manchester United,0,0.3427769932895899,1.1994137465953827,0.4029127638787031
11984,Youssef Chermiti,2,10,0,0.10909318178892136,0,0,2,0,1,0,S,Everton,0,0.10909318178892136,0.07517127692699432,0.07517127692699432
12136,Kim Ji-Soo,3,19,0,0,0,0,0,0,0,0,S,Brentford,0,0,0,0
12149,Alex Scott,14,497,0,0.4343750672414899,0,0.3979250527918339,9,7,1,0,M S,Bournemouth,0,0.4343750672414899,2.5478293346241117,1.7285869680345058
12193,Alfie Dorrington,1,9,0,0,0,0,0,0,0,0,S,Tottenham,0,0,0,0
12296,Lewis Orford,2,43,0,0.01565716043114662,0,0.026907483115792274,1,1,0,0,S,West Ham,0,0.01565716043114662,0.22823013365268707,0.22823013365268707
12358,Oliver Scarles,12,503,0,0.13733690045773983,0,0.08186603710055351,3,2,1,0,D S,West Ham,0,0.13733690045773983,0.613664073869586,0.5014341007918119
12409,Adam Wharton,15,1025,0,0.26267346553504467,0,2.0878897346556187,10,22,2,0,M S,Crystal Palace,0,0.26267346553504467,5.859835306182504,4.602779197506607
12410,Joshua King,5,75,0,0.04245133325457573,0,0.7531819939613342,1,3,0,0,M S,Fulham,0,0.04245133325457573,0.8125783801078796,0.016945065930485725
12455,Jayden Danns,1,3,0,0,0,0,0,0,0,0,S,Liverpool,0,0,0,0
12461,Toby Collyer,6,159,0,0.050947535783052444,0,0.16184047795832157,1,2,0,0,S,Manchester United,0,0.050947535783052444,0.8362514898180962,0.6744109764695168
12535,Josh Acheampong,4,172,0,0.16821566224098206,0,0,2,0,1,0,D S,Chelsea,0,0.16821566224098206,0.6639772951602936,0.6639772951602936
12559,Harry Amass,1,20,0,0,0,0,0,0,0,0,S,Manchester United,0,0,0.09790436923503876,0.09790436923503876
12573,Tyrique George,5,64,0,0.32703913003206253,1,0.9801596701145172,2,5,1,0,S,Chelsea,0,0.32703913003206253,1.388242818415165,0.16426347941160202
12595,Hákon Valdimarsson,2,145,0,0,0,0,0,0,0,0,GK S,Brentford,0,0,0.23789019882678986,0.23789019882678986
12603,Mikey Moore,7,171,0,0.16382673382759094,1,0.6736010685563087,3,3,0,0,F M S,Tottenham,0,0.16382673382759094,0.6644817590713501,0.3770110569894314
12633,Yunus Konak,7,19,0,0.10903885960578918,0,0,1,0,0,0,S,Brentford,0,0.10903885960578918,0.41917112469673157,0.3101322650909424
12746,Luke Woolfenden,13,990,0,0.0580514557659626,0,0,1,0,2,0,D S,Ipswich,0,0.0580514557659626,1.1161001389846206,1.1161001389846206
12747,Massimo Luongo,7,178,0,0,0,0,0,0,0,0,M S,Ipswich,0,0,0,0
12749,Wes Burns,18,962,0,0.41338271275162697,1,2.2046328485012054,7,10,1,0,M S,Ipswich,0,0.41338271275162697,3.0202110949903727,0.9018877614289522
12751,Ali Al-Hamadi,11,98,0,0.5323996320366859,0,0.07849547080695629,4,2,3,0,S,Ipswich,0,0.5323996320366859,0.6907828329131007,0.24549709539860487
12753,Marcus Harness,2,37,0,0,0,0,0,0,0,0,S,Ipswich,0,0,0,0
12755,Cameron Burgess,13,1122,0,0.5647887252271175,1,0.3042767718434334,9,5,0,0,D S,Ipswich,0,0.5647887252271175,3.4103798791766167,3.1061030998826027
12757,Harrison Armstrong,3,41,0,0.2571773827075958,0,0.07110223919153214,1,1,1,0,S,Everton,0,0.2571773827075958,0.32827961444854736,0
12762,Joe Lumley,3,270,0,0,0,0,0,0,0,0,GK,Southampton,0,0,0.13133640587329865,0.13133640587329865
12763,Nathan Wood,9,628,0,0.29378557205200195,0,0.021479303017258644,2,1,2,0,D S,Southampton,0,0.29378557205200195,2.371581122279167,2.3501018211245537
12765,Eric da Silva Moreira,2,27,0,0,0,0,0,0,0,0,S,Nottingham Forest,0,0,0,0
12774,Andy Irving,10,142,0,0.10817551892250776,0,0.28213629126548767,4,1,2,0,M S,West Ham,0,0.10817551892250776,1.0017768368124962,0.9420072957873344
12775,Kosta Nedeljkovic,5,109,0,0,0,0,0,0,0,0,S,Aston Villa,0,0,0.18579712882637978,0.18579712882637978
12782,Woyo Coulibaly,4,107,0,0.07459224760532379,0,0,2,0,1,0,D S,Leicester,0,0.07459224760532379,0.0910294447094202,0.016437197104096413
12808,Mathis Amougou,1,5,0,0,0,0,0,0,0,0,S,Chelsea,0,0,0,0
12880,Albert Grønbæk,4,150,0,0.060219261795282364,0,0.03122548572719097,2,1,0,0,F M S,Southampton,0,0.060219261795282364,0.08345328830182552,0.02323402650654316
12910,Mads Hermansen,24,2118,0,0,0,0,0,0,0,0,GK,Leicester,0,0,2.1964051239192486,2.1964051239192486
12911,Abdul Fatawu,11,571,0,0.46604868955910206,2,1.4724965319037437,13,6,0,0,D F M S,Leicester,0,0.46604868955910206,2.3615895370021462,1.3566849753260612
12912,Lucas Bergvall,24,1059,0,0.6092278761789203,1,0.7023145519196987,11,10,3,0,M S,Tottenham,0,0.6092278761789203,5.082979638129473,4.340266279876232
12946,Roman Dixon,1,90,0,0,0,0,0,0,0,0,D,Everton,0,0,0.08859848231077194,0.08859848231077194
12947,George Edmundson,1,1,0,0,0,0,0,0,0,0,S,Ipswich,0,0,0,0
13019,Jack Clarke,25,863,0,1.146319318562746,4,2.1141316182911396,13,20,2,0,M S,Ipswich,0,1.146319318562746,3.7228386979550123,0.822900764644146
13022,André,26,1958,0,0.21888081263750792,0,0.5824281852692366,7,12,6,0,M S,Wolverhampton Wanderers,0,0.21888081263750792,8.06147725135088,7.730309152975678
13026,Luis Guilherme,9,91,0,0.1316197793930769,0,0.10995930060744286,2,3,0,0,M S,West Ham,0,0.1316197793930769,0.36378089897334576,0.1524825394153595
13039,Asher Agbinone,2,2,0,0.015191496349871159,0,0.023866645991802216,1,1,0,0,S,Crystal Palace,0,0.015191496349871159,0.036948622204363346,0.01308197621256113
13060,Ross Stewart,5,121,0,0.12977846339344978,0,0,2,0,1,0,F S,Southampton,0,0.12977846339344978,0.49127912893891335,0.4361487925052643
13067,Jayden Meghoma,1,3,0,0,0,0,0,0,0,0,S,Brentford,0,0,0,0
13068,Morato,22,712,0,0.1037580780684948,0,0,2,0,2,0,D S,Nottingham Forest,0,0.1037580780684948,2.017637500539422,2.017637500539422
13080,Ayden Heaven,2,92,0,0,0,0,0,0,0,0,D S,Manchester United,0,0,0.05563142150640488,0.05563142150640488
13092,Carlos Forbs,9,209,0,0.14554984867572784,0,0.03507748618721962,2,1,2,0,M S,Wolverhampton Wanderers,0,0.14554984867572784,0.4441770389676094,0.29836712777614594
13103,Vítezslav Jaros,1,9,0,0,0,0,0,0,0,0,S,Liverpool,0,0,0,0
13117,Alfie Pond,1,1,0,0,0,0,0,0,0,0,S,Wolverhampton Wanderers,0,0,0,0
13127,Will Lankshear,3,6,0,0,0,0,0,0,0,0,S,Tottenham,0,0,0,0
13130,Caleb Kporha,2,5,0,0,0,0,0,0,0,0,S,Crystal Palace,0,0,0.0719930911436677,0.0719930911436677
13133,Harry Clarke,7,378,0,0.056514352560043335,0,0.06540583074092865,1,1,1,1,D S,Ipswich,0,0.056514352560043335,1.269033445045352,1.269033445045352
13134,Ryan Manning,19,1145,0,0.2621792070567608,0,2.627860313281417,5,24,2,0,D M S,Southampton,0,0.2621792070567608,4.556550906971097,3.348398767411709
13156,Pedro Lima,3,68,0,0.05142717435956001,0,0.07187306135892868,1,2,0,0,D S,Wolverhampton Wanderers,0,0.05142717435956001,0.13705480471253395,0.05479290708899498
