name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
Viljami Sinisalo,GK,Aston Villa,0.0,0,0,0,0,0.0,55,0.00,0.00,0.00,0.00,240,0,0,0.0,0.0,2025-02-01T17:30:00Z,0,0,0,0,0,0,0,0,False,20,0,0,0,0,24,0,75,0,0,2,0.0,0,-2,0,2,40,False,0
Omari Kellyman,MID,Chelsea,0.0,0,0,0,0,0.0,173,0.00,0.00,0.00,0.00,234,0,0,0.0,0.0,2025-02-03T20:00:00Z,0,0,0,0,0,0,0,0,False,19,0,0,0,0,24,0,7198,0,1,2,0.0,0,2573,3084,511,43,True,0
Jayce Fitzgerald,MID,Man Utd,0.0,0,0,0,0,0.0,673,0.00,0.00,0.00,0.00,237,0,0,0.0,0.0,2025-02-02T14:00:00Z,0,0,0,0,0,0,0,0,False,7,0,0,0,0,24,0,544,0,2,0,0.0,0,1,30,29,45,True,0
Daniel Castelo Podence,MID,Wolves,0.0,0,0,0,0,0.0,562,0.00,0.00,0.00,0.00,240,0,0,0.0,0.0,2025-02-01T17:30:00Z,0,0,0,0,0,0,0,0,False,2,0,0,0,0,24,0,2293,0,0,2,0.0,0,-7,0,7,55,True,0
Martial Godo,MID,Fulham,-0.5,0,0,0,0,0.0,605,0.00,0.00,0.00,0.00,238,0,0,0.0,0.0,2025-02-01T15:00:00Z,0,0,0,0,0,0,0,0,False,15,0,0,0,0,24,0,3995,0,2,1,0.0,0,62,208,146,44,False,0
Harrison Reed,MID,Fulham,-0.5,0,0,0,0,0.0,254,0.00,0.00,0.00,0.00,238,0,0,0.0,0.0,2025-02-01T15:00:00Z,0,0,0,0,0,0,0,0,False,15,0,0,0,0,24,0,2957,0,2,1,0.0,0,30,83,53,47,False,0
Guido Rodríguez,MID,West Ham,0.5,0,0,0,0,0.0,588,0.00,0.00,0.00,0.00,234,0,0,0.0,0.0,2025-02-03T20:00:00Z,0,0,0,0,0,0,0,0,False,6,0,0,0,0,24,0,7134,0,1,2,0.0,0,-19,119,138,48,False,0
Will Alves,MID,Leicester,0.0,0,0,0,0,0.0,606,0.00,0.00,0.00,0.00,235,0,0,0.0,0.0,2025-02-01T15:00:00Z,0,0,0,0,0,0,0,0,False,8,0,0,0,0,24,0,9215,0,0,4,0.0,0,120,293,173,44,False,0
Carlos Baleba,MID,Brighton,0.7,0,0,0,0,0.0,115,0.00,0.00,0.00,0.00,239,0,0,0.0,0.0,2025-02-01T12:30:00Z,0,0,0,0,0,0,0,0,False,16,0,0,0,0,24,0,18017,0,0,7,0.0,0,-747,746,1493,50,False,0
James Hill,DEF,Bournemouth,0.0,0,0,0,0,0.0,68,0.00,0.00,0.00,0.00,232,0,0,0.0,0.0,2025-02-01T15:00:00Z,0,0,0,0,0,0,0,0,False,12,0,0,0,0,24,0,72739,0,2,0,0.0,0,-6220,687,6907,39,True,0
David Datro Fofana,FWD,Chelsea,0.0,0,0,0,0,0.0,164,0.00,0.00,0.00,0.00,234,0,0,0.0,0.0,2025-02-03T20:00:00Z,0,0,0,0,0,0,0,0,False,19,0,0,0,0,24,0,6458,0,1,2,0.0,0,-40,0,40,54,True,0
Ryan Fraser,MID,Southampton,0.0,0,0,0,0,0.0,397,0.00,0.00,0.00,0.00,236,0,0,0.0,0.0,2025-02-01T15:00:00Z,0,0,0,0,0,0,0,0,False,10,0,0,0,0,24,0,2767,0,2,1,0.0,0,7,88,81,48,False,0
Ângelo Gabriel Borges Damaceno,MID,Chelsea,0.0,0,0,0,0,0.0,151,0.00,0.00,0.00,0.00,234,0,0,0.0,0.0,2025-02-03T20:00:00Z,0,0,0,0,0,0,0,0,False,19,0,0,0,0,24,0,12368,0,1,2,0.0,0,-137,0,137,45,True,0
Nathan Patterson,DEF,Everton,0.2,0,0,3,0,0.3,234,0.00,0.00,0.00,0.05,235,0,0,0.0,0.0,2025-02-01T15:00:00Z,2,0,0,0,0,0,0,0,False,11,0,0,0,0,24,0,2544,0,0,4,0.0,1,80,219,139,44,True,0
Nathan Patterson,DEF,Everton,0.2,0,0,0,0,0.0,234,0.00,0.00,0.00,0.00,144,0,0,0.0,0.0,2025-02-12T19:30:00Z,0,0,0,0,0,0,0,0,False,12,0,0,0,0,24,0,2544,0,2,2,0.0,0,80,219,139,44,True,0
Robin Olsen,GK,Aston Villa,0.0,0,0,0,0,0.0,51,0.00,0.00,0.00,0.00,240,0,0,0.0,0.0,2025-02-01T17:30:00Z,0,0,0,0,0,0,0,0,False,20,0,0,0,0,24,0,14388,0,0,2,0.0,0,-106,360,466,45,False,0
Malachi Hardy,DEF,Spurs,0.0,0,0,0,0,0.0,684,0.00,0.00,0.00,0.00,233,0,0,0.0,0.0,2025-02-02T14:00:00Z,0,0,0,0,0,0,0,0,False,4,0,0,0,0,24,0,2835,0,2,0,0.0,0,20,128,108,40,False,0
Mathias Jensen,MID,Brentford,1.2,0,0,4,0,1.6,95,0.01,0.03,0.02,0.26,233,1,0,0.5,2.0,2025-02-02T14:00:00Z,24,0,0,0,0,0,0,0,False,18,0,0,0,0,24,0,6868,0,2,0,1.0,1,111,282,171,53,True,0
Bart Verbruggen,GK,Brighton,1.7,0,0,-20,0,0.0,146,0.00,0.00,0.00,3.41,239,7,0,1.8,18.2,2025-02-01T12:30:00Z,90,0,0,0,0,0,0,0,False,16,0,0,0,0,24,3,315573,1,0,7,0.0,-1,-29879,6639,36518,45,False,1
Dango Ouattara,MID,Bournemouth,6.7,0,0,6,0,32.7,74,0.09,0.20,0.11,2.52,232,2,0,5.0,13.6,2025-02-01T15:00:00Z,90,0,0,0,0,0,0,0,False,12,0,0,0,0,24,0,150899,1,2,0,4.0,2,122930,130110,7180,50,True,0
Emmanuel Agbadou,DEF,Wolves,2.2,0,0,25,1,0.3,720,0.00,0.00,0.00,0.45,240,0,0,2.3,22.4,2025-02-01T17:30:00Z,90,0,0,0,0,0,0,0,False,2,0,0,0,0,24,0,3578,1,0,2,0.0,6,1478,1731,253,40,True,0
Emmanuel Dennis,FWD,Nott'm Forest,0.5,0,0,0,0,0.0,430,0.00,0.00,0.00,0.00,239,0,0,0.0,0.0,2025-02-01T12:30:00Z,0,0,0,0,0,0,0,0,False,5,0,0,0,0,24,0,27842,0,0,7,0.0,0,-416,614,1030,49,True,0
Yehor Yarmoliuk,MID,Brentford,1.0,0,0,0,0,0.0,111,0.00,0.00,0.00,0.00,233,0,0,0.0,0.0,2025-02-02T14:00:00Z,0,0,0,0,0,0,0,0,False,18,0,0,0,0,24,0,317021,0,2,0,0.0,0,-5395,8222,13617,44,True,0
Julián Álvarez,FWD,Man City,0.0,0,0,0,0,0.0,352,0.00,0.00,0.00,0.00,231,0,0,0.0,0.0,2025-02-02T16:30:00Z,0,0,0,0,0,0,0,0,False,1,0,0,0,0,24,0,9938,0,1,5,0.0,0,-46,0,46,70,False,0
Tyler Dibling,MID,Southampton,0.7,0,0,0,0,0.0,608,0.00,0.00,0.00,0.00,236,0,0,0.0,0.0,2025-02-01T15:00:00Z,0,0,0,0,0,0,0,0,False,10,0,0,0,0,24,0,212167,0,2,1,0.0,0,-20872,7488,28360,45,False,0
Paul Onuachu,FWD,Southampton,3.3,0,1,28,0,9.0,470,0.02,0.43,0.41,1.84,236,1,1,10.5,39.8,2025-02-01T15:00:00Z,90,0,0,0,0,0,0,0,False,10,0,0,0,0,24,0,34820,1,2,1,56.0,7,4890,8029,3139,49,False,0
Bobby Clark,MID,Liverpool,0.0,0,0,0,0,0.0,315,0.00,0.00,0.00,0.00,232,0,0,0.0,0.0,2025-02-01T15:00:00Z,0,0,0,0,0,0,0,0,False,3,0,0,0,0,24,0,1419,0,2,0,0.0,0,-18,0,18,45,False,0
Bobby Clark,MID,Liverpool,0.0,0,0,0,0,0.0,315,0.00,0.00,0.00,0.00,144,0,0,0.0,0.0,2025-02-12T19:30:00Z,0,0,0,0,0,0,0,0,False,8,0,0,0,0,24,0,1419,0,2,2,0.0,0,-18,0,18,45,False,0
Amara Nallo,DEF,Liverpool,1.5,0,0,0,0,0.0,692,0.00,0.00,0.00,0.00,232,0,0,0.0,0.0,2025-02-01T15:00:00Z,0,0,0,0,0,0,0,0,False,3,0,0,0,0,24,0,1055,0,2,0,0.0,0,-25,73,98,40,False,0
Amara Nallo,DEF,Liverpool,1.5,0,0,0,0,0.0,692,0.00,0.00,0.00,0.00,144,0,0,0.0,0.0,2025-02-12T19:30:00Z,0,0,0,0,0,0,0,0,False,8,0,0,0,0,24,0,1055,0,2,2,0.0,0,-25,73,98,40,False,0
Kieran Tierney,DEF,Arsenal,0.5,0,0,0,0,0.0,21,0.00,0.00,0.00,0.00,231,0,0,0.0,0.0,2025-02-02T16:30:00Z,0,0,0,0,0,0,0,0,False,13,0,0,0,0,24,0,4713,0,1,5,0.0,0,86,284,198,43,True,0
Orel Mangala,MID,Everton,0.0,0,0,0,0,0.0,651,0.00,0.00,0.00,0.00,235,0,0,0.0,0.0,2025-02-01T15:00:00Z,0,0,0,0,0,0,0,0,False,11,0,0,0,0,24,0,2383,0,0,4,0.0,0,-400,323,723,50,True,0
Orel Mangala,MID,Everton,0.0,0,0,0,0,0.0,651,0.00,0.00,0.00,0.00,144,0,0,0.0,0.0,2025-02-12T19:30:00Z,0,0,0,0,0,0,0,0,False,12,0,0,0,0,24,0,2383,0,2,2,0.0,0,-400,323,723,50,True,0
Darwin Núñez Ribeiro,FWD,Liverpool,5.3,0,0,0,0,0.5,316,0.00,0.00,0.00,0.64,232,0,0,0.2,1.2,2025-02-01T15:00:00Z,20,0,0,0,0,0,0,0,False,3,0,0,0,0,24,0,232691,0,2,0,0.0,1,-19000,12386,31386,70,False,0
Darwin Núñez Ribeiro,FWD,Liverpool,5.3,0,0,0,0,10.3,316,0.04,0.04,0.00,0.18,144,1,0,1.8,1.4,2025-02-12T19:30:00Z,21,0,0,0,0,0,0,0,False,8,0,0,0,0,24,0,232691,0,2,2,6.0,1,-19000,12386,31386,70,False,0
Josh Bowler,MID,Nott'm Forest,0.0,0,0,0,0,0.0,426,0.00,0.00,0.00,0.00,239,0,0,0.0,0.0,2025-02-01T12:30:00Z,0,0,0,0,0,0,0,0,False,5,0,0,0,0,24,0,1965,0,0,7,0.0,0,-18,0,18,45,True,0
Marco Alexandre Saraiva da Silva,AM,Fulham,8.5,0,0,0,0,0.0,753,0.00,0.00,0.00,0.00,238,0,0,0.0,0.0,2025-02-01T15:00:00Z,0,0,0,2,0,0,1,1,False,15,0,0,0,0,24,0,1461,0,2,1,0.0,18,-5,109,114,11,False,0
Sugawara Yukinari,DEF,Southampton,0.0,0,0,1,0,0.0,474,0.00,0.00,0.00,0.00,236,0,0,0.2,2.0,2025-02-01T15:00:00Z,9,0,0,0,0,0,0,0,False,10,0,0,0,0,24,0,17556,0,2,1,0.0,0,-191,347,538,42,False,1
Aaron Wan-Bissaka,DEF,West Ham,0.7,0,0,-4,0,1.5,388,0.01,0.01,0.00,1.67,234,2,0,1.7,11.4,2025-02-03T20:00:00Z,90,0,0,0,0,0,0,0,False,6,1,0,0,0,24,0,491607,1,1,2,4.0,-1,-41155,5256,46411,45,False,0
Pep Guardiola,AM,Man City,5.0,0,0,0,0,0.0,736,0.00,0.00,0.00,0.00,231,0,0,0.0,0.0,2025-02-02T16:30:00Z,0,0,0,1,1,0,0,0,False,1,0,0,0,0,24,0,15577,0,1,5,0.0,1,-832,703,1535,15,False,0
Bobby De Cordova-Reid,MID,Leicester,2.2,0,0,4,0,13.0,290,0.03,0.03,0.00,2.01,235,3,0,1.6,0.6,2025-02-01T15:00:00Z,75,0,0,0,0,0,0,0,False,8,0,0,0,0,24,0,7876,1,0,4,2.0,2,1124,1374,250,52,False,0
Manuel Ugarte,MID,Man Utd,0.8,0,0,16,0,1.3,652,0.02,0.07,0.05,2.04,237,1,0,3.1,10.2,2025-02-02T14:00:00Z,86,0,0,0,0,0,0,0,False,7,0,0,0,0,24,0,10886,1,2,0,19.0,1,-496,526,1022,49,True,1
Nathan Broadhead,MID,Ipswich,1.7,0,0,5,0,13.3,262,0.14,0.45,0.31,0.49,236,1,0,5.6,6.6,2025-02-01T15:00:00Z,61,0,0,0,0,0,0,0,False,17,0,0,0,0,24,0,1342,1,2,1,36.0,2,11,75,64,49,True,0
Matheus Luiz Nunes,MID,Man City,2.8,0,0,12,0,6.8,356,0.03,0.03,0.00,1.00,231,5,0,1.6,7.4,2025-02-02T16:30:00Z,90,0,0,0,0,0,0,0,False,1,0,0,0,0,24,0,12836,1,1,5,2.0,2,1627,2322,695,49,False,0
Ben Broggio,MID,Aston Villa,0.0,0,0,0,0,0.0,679,0.00,0.00,0.00,0.00,240,0,0,0.0,0.0,2025-02-01T17:30:00Z,0,0,0,0,0,0,0,0,False,20,0,0,0,0,24,0,950,0,0,2,0.0,0,48,132,84,45,False,0
Jake O'Brien,DEF,Everton,5.0,0,0,22,1,0.9,582,0.01,0.01,0.00,0.33,235,0,0,0.9,8.2,2025-02-01T15:00:00Z,90,0,0,0,0,0,0,0,False,11,0,0,0,0,24,0,24063,1,0,4,0.0,6,6457,6880,423,45,True,0
Jake O'Brien,DEF,Everton,5.0,0,0,0,0,0.6,582,0.00,0.00,0.00,0.65,144,2,0,1.6,13.2,2025-02-12T19:30:00Z,90,0,0,0,0,0,0,0,False,12,0,0,0,0,24,0,24063,1,2,2,2.0,1,6457,6880,423,45,True,0
Cameron Peupion,MID,Brighton,-0.5,0,0,0,0,0.0,140,0.00,0.00,0.00,0.00,239,0,0,0.0,0.0,2025-02-01T12:30:00Z,0,0,0,0,0,0,0,0,False,16,0,0,0,0,24,0,7189,0,0,7,0.0,0,-12,242,254,44,False,0
Felipe Rodrigues da Silva,DEF,Nott'm Forest,2.3,0,0,27,1,0.3,653,0.00,0.00,0.00,0.88,239,0,0,3.1,30.2,2025-02-01T12:30:00Z,90,0,0,0,0,0,0,0,False,5,0,0,0,0,24,0,10609,1,0,7,0.0,6,-509,420,929,45,True,0
Kosta Nedeljković,DEF,Aston Villa,0.2,0,0,-1,0,0.5,50,0.00,0.00,0.00,0.12,240,1,0,0.1,0.6,2025-02-01T17:30:00Z,7,0,0,0,0,0,0,0,False,20,0,0,0,0,24,0,86496,0,0,2,0.0,1,-1332,1099,2431,39,False,0
Jay Stansfield,FWD,Fulham,0.0,0,0,0,0,0.0,256,0.00,0.00,0.00,0.00,238,0,0,0.0,0.0,2025-02-01T15:00:00Z,0,0,0,0,0,0,0,0,False,15,0,0,0,0,24,0,4075,0,2,1,0.0,0,-30,0,30,50,False,0
Dominic Sadi,MID,Bournemouth,-0.5,0,0,0,0,0.0,723,0.00,0.00,0.00,0.00,232,0,0,0.0,0.0,2025-02-01T15:00:00Z,0,0,0,0,0,0,0,0,False,12,0,0,0,0,24,0,253,0,2,0,0.0,0,72,106,34,45,True,0
Nikola Milenković,DEF,Nott'm Forest,2.7,0,0,24,1,0.3,573,0.05,0.05,0.00,0.88,239,0,0,2.4,21.8,2025-02-01T12:30:00Z,90,0,0,0,0,0,0,0,False,5,0,0,0,0,24,0,926855,1,0,7,2.0,6,-46462,31670,78132,48,True,0
Sepp van den Berg,DEF,Brentford,1.2,0,0,9,0,1.8,338,0.01,0.04,0.03,0.86,233,2,0,4.2,21.0,2025-02-02T14:00:00Z,90,0,0,0,0,0,0,0,False,18,0,0,0,0,24,0,298934,1,2,0,19.0,1,8315,19637,11322,41,True,0
Kevin Mbabu,DEF,Fulham,0.0,0,0,0,0,0.0,250,0.00,0.00,0.00,0.00,238,0,0,0.0,0.0,2025-02-01T15:00:00Z,0,0,0,0,0,0,0,0,False,15,0,0,0,0,24,0,16362,0,2,1,0.0,0,-188,0,188,40,False,0
Malang Sarr,DEF,Chelsea,0.0,0,0,0,0,0.0,176,0.00,0.00,0.00,0.00,234,0,0,0.0,0.0,2025-02-03T20:00:00Z,0,0,0,0,0,0,0,0,False,19,0,0,0,0,24,0,267,0,1,2,0.0,0,-1,0,1,45,True,0
Jarrad Branthwaite,DEF,Everton,7.4,0,0,22,1,1.0,219,0.01,0.24,0.23,0.33,235,0,0,3.8,25.8,2025-02-01T15:00:00Z,90,0,0,0,0,0,0,0,False,11,0,0,0,0,24,0,189179,1,0,4,11.0,6,55939,59975,4036,48,True,0
Jarrad Branthwaite,DEF,Everton,7.4,1,0,25,0,13.4,219,0.02,0.02,0.00,0.65,144,2,0,7.6,60.2,2025-02-12T19:30:00Z,90,0,0,0,0,0,0,0,False,12,0,0,0,0,24,0,189179,1,2,2,2.0,4,55939,59975,4036,48,True,0
Ferdi Kadioglu,DEF,Brighton,0.0,0,0,0,0,0.0,628,0.00,0.00,0.00,0.00,239,0,0,0.0,0.0,2025-02-01T12:30:00Z,0,0,0,0,0,0,0,0,False,16,0,0,0,0,24,0,11432,0,0,7,0.0,0,-526,48,574,44,False,0
Mats Wieffer,MID,Brighton,0.0,0,0,0,0,0.0,149,0.00,0.00,0.00,0.00,239,0,0,0.0,0.0,2025-02-01T12:30:00Z,0,0,0,0,0,0,0,0,False,16,0,0,0,0,24,0,6348,0,0,7,0.0,0,-233,42,275,47,False,0
Kyle Walker,DEF,Man City,0.0,0,0,0,0,0.0,363,0.00,0.00,0.00,0.00,231,0,0,0.0,0.0,2025-02-02T16:30:00Z,0,0,0,0,0,0,0,0,False,1,0,0,0,0,24,0,322020,0,1,5,0.0,0,-11785,254,12039,51,False,0
Shea Charles,MID,Southampton,0.0,0,0,0,0,0.0,458,0.00,0.00,0.00,0.00,236,0,0,0.0,0.0,2025-02-01T15:00:00Z,0,0,0,0,0,0,0,0,False,10,0,0,0,0,24,0,2739,0,2,1,0.0,0,-28,0,28,45,False,0
Samuel Edozie,MID,Southampton,0.0,0,0,0,0,0.0,459,0.00,0.00,0.00,0.00,236,0,0,0.0,0.0,2025-02-01T15:00:00Z,0,0,0,0,0,0,0,0,False,10,0,0,0,0,24,0,1079,0,2,1,0.0,0,-9,0,9,49,False,0
Robert Sánchez,GK,Chelsea,1.7,0,0,0,0,0.0,185,0.00,0.00,0.00,0.00,234,0,0,0.0,0.0,2025-02-03T20:00:00Z,0,0,0,0,0,0,0,0,False,19,0,0,0,0,24,0,1163027,0,1,2,0.0,0,-84717,19572,104289,47,True,0
Abdukodir Khusanov,DEF,Man City,0.0,0,0,0,0,0.0,732,0.00,0.00,0.00,0.00,231,0,0,0.0,0.0,2025-02-02T16:30:00Z,0,0,0,0,0,0,0,0,False,1,0,0,0,0,24,0,9333,0,1,5,0.0,0,3200,5307,2107,50,False,0
Sergio Reguilón,DEF,Spurs,0.0,0,0,0,0,0.0,496,0.00,0.00,0.00,0.00,233,0,0,0.0,0.0,2025-02-02T14:00:00Z,0,0,0,0,0,0,0,0,False,4,0,0,0,0,24,0,18190,0,2,0,0.0,0,-197,302,499,42,False,0
Asmir Begovic,GK,Everton,-1.0,0,0,0,0,0.0,624,0.00,0.00,0.00,0.00,235,0,0,0.0,0.0,2025-02-01T15:00:00Z,0,0,0,0,0,0,0,0,False,11,0,0,0,0,24,0,25845,0,0,4,0.0,0,-522,526,1048,40,True,0
Asmir Begovic,GK,Everton,-1.0,0,0,0,0,0.0,624,0.00,0.00,0.00,0.00,144,0,0,0.0,0.0,2025-02-12T19:30:00Z,0,0,0,0,0,0,0,0,False,12,0,0,0,0,24,0,25845,0,2,2,0.0,0,-522,526,1048,40,True,0
Martin Sherif,FWD,Everton,-1.0,0,0,0,0,0.0,724,0.00,0.00,0.00,0.00,235,0,0,0.0,0.0,2025-02-01T15:00:00Z,0,0,0,0,0,0,0,0,False,11,0,0,0,0,24,0,8342,0,0,4,0.0,0,3758,4831,1073,45,True,0
Martin Sherif,FWD,Everton,-1.0,0,0,0,0,0.0,724,0.00,0.00,0.00,0.00,144,0,0,0.0,0.0,2025-02-12T19:30:00Z,0,0,0,0,0,0,0,0,False,12,0,0,0,0,24,0,8342,0,2,2,0.0,0,3758,4831,1073,45,True,0
Conor Townsend,DEF,Ipswich,0.7,0,0,0,0,0.0,583,0.00,0.00,0.00,0.00,236,0,0,0.0,0.0,2025-02-01T15:00:00Z,0,0,0,0,0,0,0,0,False,17,0,0,0,0,24,0,67506,0,2,1,0.0,0,507,2462,1955,39,True,0
Ricardo Barbosa Pereira,DEF,Leicester,0.0,0,0,0,0,0.0,302,0.00,0.00,0.00,0.00,235,0,0,0.0,0.0,2025-02-01T15:00:00Z,0,0,0,0,0,0,0,0,False,8,0,0,0,0,24,0,8074,0,0,4,0.0,0,-74,58,132,41,False,0
Massimo Luongo,MID,Ipswich,0.7,0,0,0,0,0.0,277,0.00,0.00,0.00,0.00,236,0,0,0.0,0.0,2025-02-01T15:00:00Z,0,0,0,0,0,0,0,0,False,17,0,0,0,0,24,0,24573,0,2,1,0.0,0,-215,373,588,44,True,0
Harvey Elliott,MID,Liverpool,3.5,0,0,0,0,0.0,319,0.00,0.00,0.00,0.00,232,0,0,0.0,0.0,2025-02-01T15:00:00Z,0,0,0,0,0,0,0,0,False,3,0,0,0,0,24,0,26413,0,2,0,0.0,0,956,1886,930,52,False,0
Harvey Elliott,MID,Liverpool,3.5,0,0,0,0,0.0,319,0.00,0.00,0.00,0.00,144,0,0,0.0,0.0,2025-02-12T19:30:00Z,0,0,0,0,0,0,0,0,False,8,0,0,0,0,24,0,26413,0,2,2,0.0,0,956,1886,930,52,False,0
Garang Kuol,MID,Newcastle,0.5,0,0,0,0,0.0,406,0.00,0.00,0.00,0.00,238,0,0,0.0,0.0,2025-02-01T15:00:00Z,0,0,0,0,0,0,0,0,False,9,0,0,0,0,24,0,6896,0,2,1,0.0,0,128,424,296,44,True,0
Rúben Gato Alves Dias,DEF,Man City,0.0,0,0,0,0,0.0,361,0.00,0.00,0.00,0.00,231,0,0,0.0,0.0,2025-02-02T16:30:00Z,0,0,0,0,0,0,0,0,False,1,0,0,0,0,24,0,245449,0,1,5,0.0,0,-5250,86,5336,54,False,0
Romelu Lukaku Bolingoli,FWD,Chelsea,0.0,0,0,0,0,0.0,175,0.00,0.00,0.00,0.00,234,0,0,0.0,0.0,2025-02-03T20:00:00Z,0,0,0,0,0,0,0,0,False,19,0,0,0,0,24,0,20816,0,1,2,0.0,0,-76,0,76,63,True,0
Joe Knight,MID,Brighton,0.7,0,0,0,0,0.0,758,0.00,0.00,0.00,0.00,239,0,0,0.0,0.0,2025-02-01T12:30:00Z,0,0,0,0,0,0,0,0,False,16,0,0,0,0,24,0,0,0,0,7,0.0,0,0,0,0,45,False,0
Ben Chilwell,DEF,Chelsea,0.0,0,0,0,0,0.0,160,0.00,0.00,0.00,0.00,234,0,0,0.0,0.0,2025-02-03T20:00:00Z,0,0,0,0,0,0,0,0,False,19,0,0,0,0,24,0,54833,0,1,2,0.0,0,-262,852,1114,46,True,0
George Hirst,FWD,Ipswich,1.5,0,0,3,0,0.0,272,0.00,0.00,0.00,0.00,236,0,0,0.2,0.0,2025-02-01T15:00:00Z,1,0,0,0,0,0,0,0,False,17,0,0,0,0,24,0,3124,0,2,1,2.0,1,275,479,204,54,True,0
Daniel Jebbison,FWD,Bournemouth,0.3,0,0,2,0,0.3,69,0.01,0.01,0.00,0.33,232,0,0,0.2,0.0,2025-02-01T15:00:00Z,10,0,0,0,0,0,0,0,False,12,0,0,0,0,24,0,118145,0,2,0,2.0,1,9205,15021,5816,45,True,0
Tyrick Mitchell,DEF,Crystal Palace,4.8,0,0,27,1,46.3,210,0.19,0.28,0.09,1.02,237,0,0,8.1,19.4,2025-02-02T14:00:00Z,87,0,0,0,0,0,0,0,False,14,0,0,0,0,24,0,209795,1,2,0,15.0,6,-10188,2591,12779,48,False,0
Myles Peart-Harris,MID,Brentford,0.0,0,0,0,0,0.0,103,0.00,0.00,0.00,0.00,233,0,0,0.0,0.0,2025-02-02T14:00:00Z,0,0,0,0,0,0,0,0,False,18,0,0,0,0,24,0,1633,0,2,0,0.0,0,-24,0,24,45,True,0
Mahmoud Dahoud,MID,Brighton,0.0,0,0,0,0,0.0,119,0.00,0.00,0.00,0.00,239,0,0,0.0,0.0,2025-02-01T12:30:00Z,0,0,0,0,0,0,0,0,False,16,0,0,0,0,24,0,1153,0,0,7,0.0,0,-4,0,4,49,False,0
Jonathan Panzo,DEF,Nott'm Forest,0.0,0,0,0,0,0.0,441,0.00,0.00,0.00,0.00,239,0,0,0.0,0.0,2025-02-01T12:30:00Z,0,0,0,0,0,0,0,0,False,5,0,0,0,0,24,0,93,0,0,7,0.0,0,0,0,0,40,True,0
Nico O'Reilly,MID,Man City,0.2,0,0,0,0,0.0,607,0.00,0.00,0.00,0.00,231,0,0,0.0,0.0,2025-02-02T16:30:00Z,0,0,0,0,0,0,0,0,False,1,0,0,0,0,24,0,1883,0,1,5,0.0,0,-2,51,53,49,False,0
Aaron Ramsdale,GK,Southampton,1.0,0,0,17,0,0.0,14,0.01,0.01,0.00,1.84,236,1,0,4.1,40.8,2025-02-01T15:00:00Z,90,0,0,0,0,0,0,0,False,10,0,0,0,0,24,5,136868,1,2,1,0.0,3,-7621,1151,8772,44,False,0
Moussa Diaby,MID,Aston Villa,0.0,0,0,0,0,0.0,34,0.00,0.00,0.00,0.00,240,0,0,0.0,0.0,2025-02-01T17:30:00Z,0,0,0,0,0,0,0,0,False,20,0,0,0,0,24,0,1664,0,0,2,0.0,0,-8,0,8,65,False,0
Micky van de Ven,DEF,Spurs,0.0,0,0,0,0,0.0,506,0.00,0.00,0.00,0.00,233,0,0,0.0,0.0,2025-02-02T14:00:00Z,0,0,0,0,0,0,0,0,False,4,0,0,0,0,24,0,282171,0,2,0,0.0,0,-2259,2502,4761,45,False,0
Igor Thiago Nascimento Rodrigues,FWD,Brentford,0.0,0,0,0,0,0.0,107,0.00,0.00,0.00,0.00,233,0,0,0.0,0.0,2025-02-02T14:00:00Z,0,0,0,0,0,0,0,0,False,18,0,0,0,0,24,0,2441,0,2,0,0.0,0,-41,29,70,59,True,0
Kaden Rodney,MID,Crystal Palace,0.0,0,0,0,0,0.0,647,0.00,0.00,0.00,0.00,237,0,0,0.0,0.0,2025-02-02T14:00:00Z,0,0,0,0,0,0,0,0,False,14,0,0,0,0,24,0,2629,0,2,0,0.0,0,2,68,66,45,False,0
Callum Hudson-Odoi,MID,Nott'm Forest,0.0,0,0,0,0,0.0,434,0.00,0.00,0.00,0.00,239,0,0,0.0,0.0,2025-02-01T12:30:00Z,0,0,0,0,0,0,0,0,False,5,0,0,0,0,24,0,126370,0,0,7,0.0,0,-15122,833,15955,52,True,0
Armel Bella-Kotchap,DEF,Southampton,-0.5,0,0,0,0,0.0,456,0.00,0.00,0.00,0.00,236,0,0,0.0,0.0,2025-02-01T15:00:00Z,0,0,0,0,0,0,0,0,False,10,0,0,0,0,24,0,50292,0,2,1,0.0,0,-375,866,1241,39,False,0
Rodrigo Martins Gomes,MID,Wolves,1.2,0,0,3,0,0.0,563,0.00,0.00,0.00,0.26,240,0,0,0.8,8.0,2025-02-01T17:30:00Z,17,0,0,0,0,0,0,0,False,2,0,0,0,0,24,0,7748,0,0,2,0.0,1,-88,106,194,51,True,0
Lamare Bogarde,DEF,Aston Villa,0.5,0,0,4,0,2.3,598,0.01,0.01,0.00,1.50,240,1,0,0.8,3.2,2025-02-01T17:30:00Z,82,0,0,0,0,0,0,0,False,20,0,0,0,0,24,0,29221,1,0,2,2.0,1,156,939,783,40,False,1
