name,position,team,xP,assists,bonus,bps,clean_sheets,creativity,element,expected_assists,expected_goal_involvements,expected_goals,expected_goals_conceded,fixture,goals_conceded,goals_scored,ict_index,influence,kickoff_time,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,modified,opponent_team,own_goals,penalties_missed,penalties_saved,red_cards,round,saves,selected,starts,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,yellow_cards
Harrison Reed,MID,Fulham,-0.2,0,0,0,0,0.0,254,0.00,0.00,0.00,0.00,291,0,0,0.0,0.0,2025-04-01T18:45:00Z,0,0,0,0,0,0,0,0,False,1,0,0,0,0,30,0,3025,0,1,2,0.0,0,-28,13,41,47,False,0
Guido Rodríguez,MID,West Ham,0.3,0,0,0,0,0.0,588,0.00,0.00,0.00,0.00,295,0,0,0.0,0.0,2025-04-01T18:45:00Z,0,0,0,0,0,0,0,0,False,20,0,0,0,0,30,0,7034,0,0,1,0.0,0,-40,26,66,48,False,0
Will Alves,MID,Leicester,0.0,0,0,0,0,0.0,606,0.00,0.00,0.00,0.00,298,0,0,0.0,0.0,2025-04-02T18:45:00Z,0,0,0,0,0,0,0,0,False,13,0,0,0,0,30,0,7787,0,0,2,0.0,0,-124,0,124,44,False,0
Carlos Baleba,MID,Brighton,1.3,0,0,4,0,0.4,115,0.00,0.01,0.01,0.44,293,2,0,0.4,2.2,2025-04-02T18:45:00Z,18,0,0,0,0,0,0,0,False,2,0,0,0,0,30,0,17240,0,3,0,1.0,1,-92,587,679,50,True,0
James Hill,DEF,Bournemouth,0.8,0,0,0,0,0.0,68,0.00,0.00,0.00,0.00,292,0,0,0.0,0.0,2025-04-02T18:45:00Z,0,0,0,0,0,0,0,0,False,10,0,0,0,0,30,0,65449,0,2,1,0.0,0,-2243,1308,3551,39,True,0
David Datro Fofana,FWD,Chelsea,0.0,0,0,0,0,0.0,164,0.00,0.00,0.00,0.00,296,0,0,0.0,0.0,2025-04-03T19:00:00Z,0,0,0,0,0,0,0,0,False,18,0,0,0,0,30,0,6348,0,0,1,0.0,0,-13,0,13,54,True,0
Ryan Fraser,MID,Southampton,-0.5,0,0,0,0,0.0,397,0.00,0.00,0.00,0.00,300,0,0,0.0,0.0,2025-04-02T18:45:00Z,0,0,0,0,0,0,0,0,False,7,0,0,0,0,30,0,2520,0,1,1,0.0,0,-49,5,54,48,True,0
Ângelo Gabriel Borges Damaceno,MID,Chelsea,0.0,0,0,0,0,0.0,151,0.00,0.00,0.00,0.00,296,0,0,0.0,0.0,2025-04-03T19:00:00Z,0,0,0,0,0,0,0,0,False,18,0,0,0,0,30,0,11863,0,0,1,0.0,0,-61,0,61,45,True,0
Nathan Patterson,DEF,Everton,-1.0,0,0,0,0,0.0,234,0.00,0.00,0.00,0.00,297,0,0,0.0,0.0,2025-04-02T19:00:00Z,0,0,0,0,0,0,0,0,False,12,0,0,0,0,30,0,2295,0,0,1,0.0,0,-23,23,46,44,False,0
Robin Olsen,GK,Aston Villa,3.5,0,0,0,0,0.0,51,0.00,0.00,0.00,0.00,293,0,0,0.0,0.0,2025-04-02T18:45:00Z,0,0,0,0,0,0,0,0,False,5,0,0,0,0,30,0,16713,0,3,0,0.0,0,1516,2221,705,45,False,0
Malachi Hardy,DEF,Spurs,-0.5,0,0,0,0,0.0,684,0.00,0.00,0.00,0.00,296,0,0,0.0,0.0,2025-04-03T19:00:00Z,0,0,0,0,0,0,0,0,False,6,0,0,0,0,30,0,3313,0,0,1,0.0,0,-9,51,60,40,False,0
Mathias Jensen,MID,Brentford,0.0,0,0,0,0,0.0,95,0.00,0.00,0.00,0.00,299,0,0,0.0,0.0,2025-04-02T18:45:00Z,0,0,0,0,0,0,0,0,False,15,0,0,0,0,30,0,6833,0,1,2,0.0,0,-57,92,149,53,False,0
Bart Verbruggen,GK,Brighton,1.0,0,0,0,0,0.0,146,0.00,0.00,0.00,1.25,293,3,0,2.1,20.8,2025-04-02T18:45:00Z,90,0,0,0,0,0,0,0,False,2,0,0,0,0,30,2,340398,1,3,0,0.0,1,5292,53758,48466,45,True,0
Dango Ouattara,MID,Bournemouth,1.8,0,0,1,0,16.3,74,0.02,0.59,0.57,1.17,292,2,0,4.4,0.0,2025-04-02T18:45:00Z,90,0,0,0,0,0,0,0,False,10,0,0,0,0,30,0,351888,1,2,1,29.0,2,-149345,12513,161858,50,True,0
Emmanuel Agbadou,DEF,Wolves,3.3,0,0,27,1,0.9,720,0.00,0.03,0.03,1.34,295,0,0,1.8,16.0,2025-04-01T18:45:00Z,90,0,0,0,0,0,0,0,False,19,0,0,0,0,30,0,17855,1,0,1,1.0,6,2104,8984,6880,40,True,0
Emmanuel Dennis,FWD,Nott'm Forest,0.0,0,0,0,0,0.0,430,0.00,0.00,0.00,0.00,294,0,0,0.0,0.0,2025-04-01T19:00:00Z,0,0,0,0,0,0,0,0,False,14,0,0,0,0,30,0,23297,0,0,1,0.0,0,-313,0,313,49,True,0
Yehor Yarmoliuk,MID,Brentford,0.5,0,0,13,0,4.6,111,0.01,0.01,0.00,1.07,299,2,0,1.0,5.4,2025-04-02T18:45:00Z,82,0,0,0,0,0,0,0,False,15,0,0,0,0,30,0,259903,1,1,2,0.0,2,-10318,1114,11432,44,False,0
Julián Álvarez,FWD,Man City,0.0,0,0,0,0,0.0,352,0.00,0.00,0.00,0.00,298,0,0,0.0,0.0,2025-04-02T18:45:00Z,0,0,0,0,0,0,0,0,False,11,0,0,0,0,30,0,9825,0,0,2,0.0,0,-17,0,17,70,True,0
Tyler Dibling,MID,Southampton,2.2,0,0,2,0,0.1,608,0.00,0.00,0.00,0.12,300,1,0,0.0,0.0,2025-04-02T18:45:00Z,9,0,0,0,0,0,0,0,False,7,0,0,0,0,30,0,170275,0,1,1,0.0,1,-6044,13228,19272,44,True,0
Paul Onuachu,FWD,Southampton,4.2,0,1,24,1,3.3,470,0.01,0.38,0.37,0.64,300,0,1,9.1,35.4,2025-04-02T18:45:00Z,88,0,0,0,0,0,0,0,False,7,0,0,0,0,30,0,38973,1,1,1,52.0,7,408,3835,3427,49,True,0
Bobby Clark,MID,Liverpool,0.0,0,0,0,0,0.0,315,0.00,0.00,0.00,0.00,297,0,0,0.0,0.0,2025-04-02T19:00:00Z,0,0,0,0,0,0,0,0,False,8,0,0,0,0,30,0,1376,0,0,1,0.0,0,-9,0,9,45,True,0
Amara Nallo,DEF,Liverpool,1.0,0,0,0,0,0.0,692,0.00,0.00,0.00,0.00,297,0,0,0.0,0.0,2025-04-02T19:00:00Z,0,0,0,0,0,0,0,0,False,8,0,0,0,0,30,0,1449,0,0,1,0.0,0,-4,39,43,40,True,0
Kieran Tierney,DEF,Arsenal,1.2,0,0,0,0,0.0,21,0.00,0.00,0.00,0.00,291,0,0,0.0,0.0,2025-04-01T18:45:00Z,0,0,0,0,0,0,0,0,False,9,0,0,0,0,30,0,5551,0,1,2,0.0,0,54,218,164,43,True,0
Orel Mangala,MID,Everton,0.0,0,0,0,0,0.0,651,0.00,0.00,0.00,0.00,297,0,0,0.0,0.0,2025-04-02T19:00:00Z,0,0,0,0,0,0,0,0,False,12,0,0,0,0,30,0,1647,0,0,1,0.0,0,-18,24,42,50,False,0
Darwin Núñez Ribeiro,FWD,Liverpool,6.0,0,0,-1,0,10.7,316,0.01,0.03,0.02,0.00,297,0,0,1.0,0.0,2025-04-02T19:00:00Z,15,0,0,0,0,0,0,0,False,8,0,0,0,0,30,0,241120,0,0,1,1.0,0,9103,19214,10111,70,True,1
Josh Bowler,MID,Nott'm Forest,0.0,0,0,0,0,0.0,426,0.00,0.00,0.00,0.00,294,0,0,0.0,0.0,2025-04-01T19:00:00Z,0,0,0,0,0,0,0,0,False,14,0,0,0,0,30,0,1870,0,0,1,0.0,0,-15,0,15,45,True,0
Marco Alexandre Saraiva da Silva,AM,Fulham,3.5,0,0,0,0,0.0,753,0.00,0.00,0.00,0.00,291,0,0,0.0,0.0,2025-04-01T18:45:00Z,0,0,0,1,1,0,0,0,False,1,0,0,0,0,30,0,3088,0,1,2,0.0,1,-299,258,557,11,False,0
Sugawara Yukinari,DEF,Southampton,0.5,0,0,-1,0,0.0,474,0.00,0.00,0.00,0.10,300,1,0,0.1,1.0,2025-04-02T18:45:00Z,1,0,0,0,0,0,0,0,False,7,0,0,0,0,30,0,17272,0,1,1,0.0,1,-435,100,535,42,True,0
Aaron Wan-Bissaka,DEF,West Ham,2.0,0,0,18,0,17.8,388,0.14,0.14,0.00,1.18,295,1,0,5.6,34.0,2025-04-01T18:45:00Z,90,0,0,0,0,0,0,0,False,20,0,0,0,0,30,0,745339,1,0,1,4.0,2,-11586,52272,63858,45,False,0
Mathys Tel,MID,Spurs,0.8,0,0,1,0,0.4,768,0.01,0.04,0.03,0.00,296,0,0,0.4,0.0,2025-04-03T19:00:00Z,2,0,0,0,0,0,0,0,False,6,0,0,0,0,30,0,14822,0,0,1,5.0,1,-4520,829,5349,60,False,0
Pep Guardiola,AM,Man City,5.5,0,0,0,0,0.0,736,0.00,0.00,0.00,0.00,298,0,0,0.0,0.0,2025-04-02T18:45:00Z,0,1,0,2,0,0,0,1,False,11,0,0,0,0,30,0,57345,0,0,2,0.0,10,6622,8402,1780,15,True,0
Bobby De Cordova-Reid,MID,Leicester,-0.2,0,0,0,0,0.0,290,0.00,0.00,0.00,0.00,298,0,0,0.0,0.0,2025-04-02T18:45:00Z,0,0,0,0,0,0,0,0,False,13,0,0,0,0,30,0,7218,0,0,2,0.0,0,-47,146,193,52,False,0
Manuel Ugarte,MID,Man Utd,0.8,0,0,12,0,2.7,652,0.02,0.02,0.00,0.22,294,1,0,0.7,4.4,2025-04-01T19:00:00Z,45,0,0,0,0,0,0,0,False,16,0,0,0,0,30,0,12358,1,0,1,0.0,1,-136,497,633,49,False,0
Nathan Broadhead,MID,Ipswich,2.5,0,0,25,0,15.8,262,0.02,0.45,0.43,1.54,292,1,1,7.4,39.2,2025-04-02T18:45:00Z,71,0,0,0,0,0,0,0,False,3,0,0,0,0,30,0,1360,1,2,1,19.0,7,-16,29,45,49,False,0
Matheus Luiz Nunes,MID,Man City,2.2,0,0,12,1,14.7,356,0.10,0.10,0.00,0.07,298,0,0,2.2,5.6,2025-04-02T18:45:00Z,90,0,0,0,0,0,0,0,False,11,0,0,0,0,30,0,11333,1,0,2,2.0,3,-300,287,587,49,True,0
Ben Broggio,MID,Aston Villa,0.0,0,0,0,0,0.0,679,0.00,0.00,0.00,0.00,293,0,0,0.0,0.0,2025-04-02T18:45:00Z,0,0,0,0,0,0,0,0,False,5,0,0,0,0,30,0,1120,0,3,0,0.0,0,22,87,65,45,False,0
Jake O'Brien,DEF,Everton,3.7,0,0,5,0,1.0,582,0.02,0.02,0.00,1.47,297,1,0,2.0,17.2,2025-04-02T19:00:00Z,90,0,0,0,0,0,0,0,False,12,0,0,0,0,30,0,43233,1,0,1,2.0,2,8110,17420,9310,45,False,0
Cameron Peupion,MID,Brighton,0.0,0,0,0,0,0.0,140,0.00,0.00,0.00,0.00,293,0,0,0.0,0.0,2025-04-02T18:45:00Z,0,0,0,0,0,0,0,0,False,2,0,0,0,0,30,0,5693,0,3,0,0.0,0,-111,0,111,44,True,0
Felipe Rodrigues da Silva,DEF,Nott'm Forest,1.2,0,0,6,0,0.1,653,0.00,0.08,0.08,1.18,294,0,0,2.4,7.0,2025-04-01T19:00:00Z,50,0,0,0,0,0,0,0,False,14,0,0,0,0,30,0,11585,0,0,1,17.0,1,-278,164,442,45,True,0
Kosta Nedeljković,DEF,Aston Villa,0.0,0,0,0,0,0.0,50,0.00,0.00,0.00,0.00,293,0,0,0.0,0.0,2025-04-02T18:45:00Z,0,0,0,0,0,0,0,0,False,5,0,0,0,0,30,0,63526,0,3,0,0.0,0,-3424,0,3424,39,False,0
Jay Stansfield,FWD,Fulham,0.0,0,0,0,0,0.0,256,0.00,0.00,0.00,0.00,291,0,0,0.0,0.0,2025-04-01T18:45:00Z,0,0,0,0,0,0,0,0,False,1,0,0,0,0,30,0,3994,0,1,2,0.0,0,-7,0,7,50,False,0
Dominic Sadi,MID,Bournemouth,0.5,0,0,0,0,0.0,723,0.00,0.00,0.00,0.00,292,0,0,0.0,0.0,2025-04-02T18:45:00Z,0,0,0,0,0,0,0,0,False,10,0,0,0,0,30,0,493,0,2,1,0.0,0,0,51,51,45,True,0
Nikola Milenković,DEF,Nott'm Forest,8.2,0,0,21,1,11.0,573,0.06,0.08,0.02,1.63,294,0,0,3.2,12.8,2025-04-01T19:00:00Z,90,0,0,0,0,0,0,0,False,14,0,0,0,0,30,0,1222709,1,0,1,8.0,6,159396,236404,77008,49,True,0
Sepp van den Berg,DEF,Brentford,0.2,0,0,5,0,5.9,338,0.05,0.05,0.00,1.29,299,2,0,4.1,23.4,2025-04-02T18:45:00Z,90,0,0,0,0,0,0,0,False,15,0,0,0,0,30,0,180598,1,1,2,12.0,1,-26486,2461,28947,41,False,0
Kevin Mbabu,DEF,Fulham,0.0,0,0,0,0,0.0,250,0.00,0.00,0.00,0.00,291,0,0,0.0,0.0,2025-04-01T18:45:00Z,0,0,0,0,0,0,0,0,False,1,0,0,0,0,30,0,15556,0,1,2,0.0,0,-118,0,118,40,False,0
Malang Sarr,DEF,Chelsea,0.0,0,0,0,0,0.0,176,0.00,0.00,0.00,0.00,296,0,0,0.0,0.0,2025-04-03T19:00:00Z,0,0,0,0,0,0,0,0,False,18,0,0,0,0,30,0,263,0,0,1,0.0,0,-1,0,1,45,True,0
Jarrad Branthwaite,DEF,Everton,1.0,0,0,6,0,0.4,219,0.02,0.02,0.00,1.47,297,1,0,2.6,23.8,2025-04-02T19:00:00Z,90,0,0,0,0,0,0,0,False,12,0,0,0,0,30,0,175809,1,0,1,2.0,2,-15422,1403,16825,48,False,0
Ferdi Kadioglu,DEF,Brighton,0.0,0,0,0,0,0.0,628,0.00,0.00,0.00,0.00,293,0,0,0.0,0.0,2025-04-02T18:45:00Z,0,0,0,0,0,0,0,0,False,2,0,0,0,0,30,0,10023,0,3,0,0.0,0,-195,20,215,44,True,0
Mats Wieffer,MID,Brighton,0.5,0,0,4,0,11.1,149,0.01,0.01,0.00,0.44,293,2,0,1.6,4.8,2025-04-02T18:45:00Z,18,0,0,0,0,0,0,0,False,2,0,0,0,0,30,0,5951,0,3,0,0.0,1,-75,27,102,47,True,0
Kyle Walker,DEF,Man City,0.0,0,0,0,0,0.0,363,0.00,0.00,0.00,0.00,298,0,0,0.0,0.0,2025-04-02T18:45:00Z,0,0,0,0,0,0,0,0,False,11,0,0,0,0,30,0,297782,0,0,2,0.0,0,-1843,0,1843,51,True,0
Shea Charles,MID,Southampton,0.0,0,0,0,0,0.0,458,0.00,0.00,0.00,0.00,300,0,0,0.0,0.0,2025-04-02T18:45:00Z,0,0,0,0,0,0,0,0,False,7,0,0,0,0,30,0,2604,0,1,1,0.0,0,-20,0,20,45,True,0
Samuel Edozie,MID,Southampton,0.0,0,0,0,0,0.0,459,0.00,0.00,0.00,0.00,300,0,0,0.0,0.0,2025-04-02T18:45:00Z,0,0,0,0,0,0,0,0,False,7,0,0,0,0,30,0,1054,0,1,1,0.0,0,-4,0,4,49,True,0
Robert Sánchez,GK,Chelsea,6.5,0,0,25,1,0.0,185,0.00,0.00,0.00,0.79,296,0,0,2.0,20.2,2025-04-03T19:00:00Z,90,0,0,0,0,0,0,0,False,18,0,0,0,0,30,2,745655,1,0,1,0.0,6,-30377,15325,45702,45,True,0
Abdukodir Khusanov,DEF,Man City,0.8,0,0,0,0,0.0,732,0.00,0.00,0.00,0.00,298,0,0,0.0,0.0,2025-04-02T18:45:00Z,0,0,0,0,0,0,0,0,False,11,0,0,0,0,30,0,78888,0,0,2,0.0,0,8198,21006,12808,50,True,0
Sergio Reguilón,DEF,Spurs,-0.5,0,0,0,0,0.0,496,0.00,0.00,0.00,0.00,296,0,0,0.0,0.0,2025-04-03T19:00:00Z,0,0,0,0,0,0,0,0,False,6,0,0,0,0,30,0,18372,0,0,1,0.0,0,-67,190,257,41,False,0
Asmir Begovic,GK,Everton,-1.0,0,0,0,0,0.0,624,0.00,0.00,0.00,0.00,297,0,0,0.0,0.0,2025-04-02T19:00:00Z,0,0,0,0,0,0,0,0,False,12,0,0,0,0,30,0,23472,0,0,1,0.0,0,-1850,241,2091,40,False,0
Martin Sherif,FWD,Everton,-1.0,0,0,0,0,0.0,724,0.00,0.00,0.00,0.00,297,0,0,0.0,0.0,2025-04-02T19:00:00Z,0,0,0,0,0,0,0,0,False,12,0,0,0,0,30,0,10875,0,0,1,0.0,0,-349,647,996,45,False,0
Conor Townsend,DEF,Ipswich,0.8,1,0,15,0,11.5,583,0.08,0.08,0.00,1.87,292,1,0,4.7,33.8,2025-04-02T18:45:00Z,90,0,0,0,0,0,0,0,False,3,0,0,0,0,30,0,66532,1,2,1,2.0,4,-1311,445,1756,39,False,1
Ricardo Barbosa Pereira,DEF,Leicester,0.1,0,0,4,0,0.3,302,0.01,0.06,0.05,0.13,298,0,0,0.4,0.0,2025-04-02T18:45:00Z,14,0,0,0,0,0,0,0,False,13,0,0,0,0,30,0,7901,0,0,2,4.0,1,26,100,74,41,False,0
Massimo Luongo,MID,Ipswich,-0.5,0,0,0,0,0.0,277,0.00,0.00,0.00,0.00,292,0,0,0.0,0.0,2025-04-02T18:45:00Z,0,0,0,0,0,0,0,0,False,3,0,0,0,0,30,0,23129,0,2,1,0.0,0,-384,178,562,44,False,0
Harvey Elliott,MID,Liverpool,1.5,0,0,0,0,0.0,319,0.00,0.00,0.00,0.00,297,0,0,0.0,0.0,2025-04-02T19:00:00Z,0,0,0,0,0,0,0,0,False,8,0,0,0,0,30,0,25793,0,0,1,0.0,0,5,475,470,52,True,0
Garang Kuol,MID,Newcastle,0.5,0,0,0,0,0.0,406,0.00,0.00,0.00,0.00,299,0,0,0.0,0.0,2025-04-02T18:45:00Z,0,0,0,0,0,0,0,0,False,4,0,0,0,0,30,0,7433,0,1,2,0.0,0,41,287,246,44,True,0
Rúben Gato Alves Dias,DEF,Man City,3.5,0,0,26,1,7.8,361,0.04,0.04,0.00,0.07,298,0,0,2.5,15.6,2025-04-02T18:45:00Z,90,0,0,0,0,0,0,0,False,11,0,0,0,0,30,0,280919,1,0,2,2.0,6,11899,17535,5636,54,True,0
Romelu Lukaku Bolingoli,FWD,Chelsea,0.0,0,0,0,0,0.0,175,0.00,0.00,0.00,0.00,296,0,0,0.0,0.0,2025-04-03T19:00:00Z,0,0,0,0,0,0,0,0,False,18,0,0,0,0,30,0,20543,0,0,1,0.0,0,-32,0,32,63,True,0
Jack Moorhouse,MID,Man Utd,-0.5,0,0,0,0,0.0,778,0.00,0.00,0.00,0.00,294,0,0,0.0,0.0,2025-04-01T19:00:00Z,0,0,0,0,0,0,0,0,False,16,0,0,0,0,30,0,139,0,0,1,0.0,0,6,24,18,45,False,0
Joe Knight,MID,Brighton,0.0,0,0,0,0,0.0,758,0.00,0.00,0.00,0.00,293,0,0,0.0,0.0,2025-04-02T18:45:00Z,0,0,0,0,0,0,0,0,False,2,0,0,0,0,30,0,305,0,3,0,0.0,0,-6,48,54,45,True,0
Ben Chilwell,DEF,Crystal Palace,1.0,0,0,7,0,11.3,160,0.02,0.02,0.00,0.01,300,0,0,1.9,7.6,2025-04-02T18:45:00Z,32,0,0,0,0,0,0,0,False,17,0,0,0,0,30,0,58372,0,1,1,0.0,1,160,954,794,46,False,0
George Hirst,FWD,Ipswich,1.8,0,0,8,0,0.2,272,0.00,0.00,0.00,0.33,292,0,0,0.4,4.2,2025-04-02T18:45:00Z,18,0,0,0,0,0,0,0,False,3,0,0,0,0,30,0,4135,0,2,1,0.0,1,223,499,276,54,False,0
Daniel Jebbison,FWD,Bournemouth,1.2,0,0,2,0,0.5,69,0.00,0.00,0.00,0.00,292,0,0,0.3,0.0,2025-04-02T18:45:00Z,3,0,0,0,0,0,0,0,False,10,0,0,0,0,30,0,124376,0,2,1,2.0,1,-3410,3820,7230,45,True,0
Tyrick Mitchell,DEF,Crystal Palace,4.0,0,0,2,0,12.8,210,0.01,0.01,0.00,0.66,300,1,0,2.2,9.6,2025-04-02T18:45:00Z,57,0,0,0,0,0,0,0,False,17,0,0,0,0,30,0,243713,1,1,1,0.0,1,20474,28525,8051,48,False,0
Shumaira Mheuka,FWD,Chelsea,0.5,0,0,0,0,0.0,781,0.00,0.00,0.00,0.00,296,0,0,0.0,0.0,2025-04-03T19:00:00Z,0,0,0,0,0,0,0,0,False,18,0,0,0,0,30,0,2906,0,0,1,0.0,0,113,578,465,45,True,0
Myles Peart-Harris,MID,Brentford,0.0,0,0,0,0,0.0,103,0.00,0.00,0.00,0.00,299,0,0,0.0,0.0,2025-04-02T18:45:00Z,0,0,0,0,0,0,0,0,False,15,0,0,0,0,30,0,1578,0,1,2,0.0,0,-6,0,6,45,False,0
Mahmoud Dahoud,MID,Brighton,0.0,0,0,0,0,0.0,119,0.00,0.00,0.00,0.00,293,0,0,0.0,0.0,2025-04-02T18:45:00Z,0,0,0,0,0,0,0,0,False,2,0,0,0,0,30,0,1136,0,3,0,0.0,0,-3,0,3,49,True,0
Jonathan Panzo,DEF,Nott'm Forest,0.0,0,0,0,0,0.0,441,0.00,0.00,0.00,0.00,294,0,0,0.0,0.0,2025-04-01T19:00:00Z,0,0,0,0,0,0,0,0,False,14,0,0,0,0,30,0,88,0,0,1,0.0,0,0,0,0,40,True,0
Nico O'Reilly,MID,Man City,1.5,0,0,16,1,17.4,607,0.04,0.15,0.11,0.07,298,0,0,3.9,14.6,2025-04-02T18:45:00Z,90,0,0,0,0,0,0,0,False,11,0,0,0,0,30,0,3348,1,0,2,7.0,3,1251,1499,248,49,True,0
Aaron Ramsdale,GK,Southampton,1.2,0,0,9,0,0.0,14,0.00,0.00,0.00,0.74,300,1,0,2.1,21.0,2025-04-02T18:45:00Z,90,0,0,0,0,0,0,0,False,7,0,0,0,0,30,2,132744,1,1,1,0.0,2,-6284,1314,7598,44,True,0
Moussa Diaby,MID,Aston Villa,0.0,0,0,0,0,0.0,34,0.00,0.00,0.00,0.00,293,0,0,0.0,0.0,2025-04-02T18:45:00Z,0,0,0,0,0,0,0,0,False,5,0,0,0,0,30,0,1639,0,3,0,0.0,0,-2,0,2,65,False,0
Micky van de Ven,DEF,Spurs,0.5,0,0,9,0,0.8,506,0.00,0.19,0.19,1.09,296,1,0,3.5,17.2,2025-04-03T19:00:00Z,87,0,0,0,0,0,0,0,False,6,0,0,0,0,30,0,274496,1,0,1,17.0,2,-313,2336,2649,45,False,0
Igor Thiago Nascimento Rodrigues,FWD,Brentford,0.0,0,0,0,0,0.0,107,0.00,0.00,0.00,0.00,299,0,0,0.0,0.0,2025-04-02T18:45:00Z,0,0,0,0,0,0,0,0,False,15,0,0,0,0,30,0,2461,0,1,2,0.0,0,29,88,59,59,False,0
Kaden Rodney,MID,Crystal Palace,0.5,0,0,0,0,0.0,647,0.00,0.00,0.00,0.00,300,0,0,0.0,0.0,2025-04-02T18:45:00Z,0,0,0,0,0,0,0,0,False,17,0,0,0,0,30,0,2624,0,1,1,0.0,0,-10,43,53,45,False,0
Callum Hudson-Odoi,MID,Nott'm Forest,4.8,0,0,0,0,0.0,434,0.00,0.00,0.00,0.00,294,0,0,0.0,0.0,2025-04-01T19:00:00Z,0,0,0,0,0,0,0,0,False,14,0,0,0,0,30,0,232502,0,0,1,0.0,0,-26156,15844,42000,53,True,0
Armel Bella-Kotchap,DEF,Southampton,0.2,0,0,0,0,0.0,456,0.00,0.00,0.00,0.00,300,0,0,0.0,0.0,2025-04-02T18:45:00Z,0,0,0,0,0,0,0,0,False,7,0,0,0,0,30,0,46324,0,1,1,0.0,0,-1503,441,1944,39,True,0
Rodrigo Martins Gomes,MID,Wolves,0.0,0,0,0,0,0.0,563,0.00,0.00,0.00,0.00,295,0,0,0.0,0.0,2025-04-01T18:45:00Z,0,0,0,0,0,0,0,0,False,19,0,0,0,0,30,0,7434,0,0,1,0.0,0,-98,83,181,51,True,0
Lamare Bogarde,DEF,Aston Villa,0.0,0,0,0,0,0.0,598,0.00,0.00,0.00,0.00,293,0,0,0.0,0.0,2025-04-02T18:45:00Z,0,0,0,0,0,0,0,0,False,5,0,0,0,0,30,0,30068,0,3,0,0.0,0,-723,403,1126,39,False,0
Noussair Mazraoui,DEF,Man Utd,2.8,0,0,17,0,19.8,594,0.06,0.06,0.00,0.48,294,1,0,5.1,29.0,2025-04-01T19:00:00Z,90,0,0,0,0,0,0,0,False,16,0,0,0,0,30,0,932065,1,0,1,2.0,2,-41612,15592,57204,43,False,0
Cameron Archer,FWD,Southampton,0.5,0,0,1,0,1.3,27,0.00,0.00,0.00,0.10,300,1,0,0.0,0.0,2025-04-02T18:45:00Z,1,0,0,0,0,0,0,0,False,7,0,0,0,0,30,0,140812,0,1,1,0.0,1,-4309,2716,7025,49,True,0
Max Kinsey,DEF,Bournemouth,0.5,0,0,0,0,0.0,680,0.00,0.00,0.00,0.00,292,0,0,0.0,0.0,2025-04-02T18:45:00Z,0,0,0,0,0,0,0,0,False,10,0,0,0,0,30,0,4389,0,2,1,0.0,0,-26,195,221,40,True,0
Ezri Konsa Ngoyo,DEF,Aston Villa,6.5,0,0,29,1,0.4,44,0.00,0.07,0.07,0.90,293,0,0,3.4,16.2,2025-04-02T18:45:00Z,90,0,0,0,0,0,0,0,False,5,0,0,0,0,30,0,653219,1,3,0,17.0,6,85250,120719,35469,44,False,0
Wayne Hennessey,GK,Nott'm Forest,0.5,0,0,0,0,0.0,721,0.00,0.00,0.00,0.00,294,0,0,0.0,0.0,2025-04-01T19:00:00Z,0,0,0,0,0,0,0,0,False,14,0,0,0,0,30,0,2707,0,0,1,0.0,0,70,303,233,40,True,0
Pedro Porro,DEF,Spurs,-0.2,0,0,0,0,0.3,495,0.01,0.01,0.00,0.00,296,0,0,0.0,0.0,2025-04-03T19:00:00Z,2,0,0,0,0,0,0,0,False,6,0,0,0,0,30,0,2159542,0,0,1,0.0,0,-77462,13647,91109,53,False,1
Alfie Devine,MID,Spurs,0.0,0,0,0,0,0.0,485,0.00,0.00,0.00,0.00,296,0,0,0.0,0.0,2025-04-03T19:00:00Z,0,0,0,0,0,0,0,0,False,6,0,0,0,0,30,0,5101,0,0,1,0.0,0,-28,0,28,45,False,0
Elkan Baggott,DEF,Ipswich,0.0,0,0,0,0,0.0,261,0.00,0.00,0.00,0.00,292,0,0,0.0,0.0,2025-04-02T18:45:00Z,0,0,0,0,0,0,0,0,False,3,0,0,0,0,30,0,1498,0,2,1,0.0,0,-11,0,11,40,False,0
Erling Haaland,FWD,Man City,0.0,0,0,0,0,0.0,351,0.00,0.00,0.00,0.00,298,0,0,0.0,0.0,2025-04-02T18:45:00Z,0,0,0,0,0,0,0,0,False,11,0,0,0,0,30,0,2936140,0,0,2,0.0,0,-527025,139430,666455,148,True,0
Joachim Kayi-Sanda,DEF,Southampton,-0.5,0,0,0,0,0.0,719,0.00,0.00,0.00,0.00,300,0,0,0.0,0.0,2025-04-02T18:45:00Z,0,0,0,0,0,0,0,0,False,7,0,0,0,0,30,0,821,0,1,1,0.0,0,-56,29,85,40,True,0
Leif Davis,DEF,Ipswich,0.2,0,0,0,0,0.0,267,0.00,0.00,0.00,0.00,292,0,0,0.0,0.0,2025-04-02T18:45:00Z,0,0,0,0,0,0,0,0,False,3,0,0,0,0,30,0,132655,0,2,1,0.0,0,-7533,3103,10636,43,False,0
