team_id,gw,second_name,player_id,position,multiplier
151003,46,Schelotto,546,13,0
151003,46,Nketiah,13,14,0
151003,46,Simpson,66,15,0
151003,47,Pope,93,1,1
151003,47,Aurier,336,2,1
151003,47,Robertson,181,3,1
151003,47,Pieters,447,4,1
151003,47,De Bruyne,215,5,1
151003,47,Pulisic,431,6,1
151003,47,de Andrade,150,7,1
151003,47,Sterling,214,8,2
151003,47,Silva,219,9,1
151003,47,Kane,338,10,1
151003,47,Ings,313,11,1
151003,47,Macey,646,12,0
151003,47,Bardsley,86,13,0
151003,47,Greenwood,234,14,0
151003,47,Williams,549,15,0
184028,1,Pope,93,1,1
184028,1,Alexander-Arnold,182,2,1
184028,1,van Dijk,183,3,1
184028,1,Dunk,42,4,1
184028,1,Dendoncker,420,5,1
184028,1,Fraser,75,6,1
184028,1,Pérez,265,7,1
184028,1,Salah,191,8,2
184028,1,De Bruyne,215,9,1
184028,1,Vardy,166,10,1
184028,1,Kane,338,11,1
184028,1,Stekelenburg,149,12,0
184028,1,Greenwood,234,13,0
184028,1,Guilbert,458,14,0
184028,1,Lundstram,297,15,0
184028,2,Pope,93,1,1
184028,2,Alexander-Arnold,182,2,1
184028,2,van Dijk,183,3,1
184028,2,Dunk,42,4,1
184028,2,Lundstram,297,5,1
184028,2,Fraser,75,6,1
184028,2,Pérez,265,7,1
184028,2,Salah,191,8,2
184028,2,De Bruyne,215,9,1
184028,2,Vardy,166,10,1
184028,2,Kane,338,11,1
184028,2,Stekelenburg,149,12,0
184028,2,Greenwood,234,13,0
184028,2,Dendoncker,420,14,0
184028,2,Guilbert,458,15,0
184028,3,Pope,93,1,1
184028,3,Alexander-Arnold,182,2,1
184028,3,van Dijk,183,3,1
184028,3,Dunk,42,4,1
184028,3,Lundstram,297,5,1
184028,3,Martial,239,6,1
184028,3,Pérez,265,7,1
184028,3,Salah,191,8,1
184028,3,De Bruyne,215,9,1
184028,3,Vardy,166,10,1
184028,3,Kane,338,11,2
184028,3,Stekelenburg,149,12,0
184028,3,Dendoncker,420,13,0
184028,3,Kelly,128,14,0
184028,3,Greenwood,234,15,0
184028,4,Pope,93,1,1
184028,4,Alexander-Arnold,182,2,1
184028,4,Kelly,128,3,1
184028,4,van Dijk,183,4,1
184028,4,Lundstram,297,5,1
184028,4,Dunk,42,6,1
184028,4,Salah,191,7,2
184028,4,De Bruyne,215,8,1
184028,4,Vardy,166,9,1
184028,4,Kane,338,10,1
184028,4,Greenwood,234,11,1
184028,4,Stekelenburg,149,12,0
184028,4,Pérez,265,13,0
184028,4,Dendoncker,420,14,0
184028,4,Martial,239,15,0
184028,5,Pope,93,1,1
184028,5,Alexander-Arnold,182,2,1
184028,5,van Dijk,183,3,1
184028,5,Lundstram,297,4,1
184028,5,Dunk,42,5,1
184028,5,Mount,463,6,1
184028,5,Salah,191,7,2
184028,5,De Bruyne,215,8,1
184028,5,Silva,219,9,1
184028,5,Vardy,166,10,1
184028,5,Kane,338,11,1
184028,5,Stekelenburg,149,12,0
184028,5,Greenwood,234,13,0
184028,5,Dendoncker,420,14,0
184028,5,Kelly,128,15,0
184028,6,Pope,93,1,1
184028,6,Alexander-Arnold,182,2,1
184028,6,van Dijk,183,3,1
184028,6,Lundstram,297,4,1
184028,6,Dunk,42,5,1
184028,6,Mount,463,6,1
184028,6,Salah,191,7,2
184028,6,De Bruyne,215,8,1
184028,6,Silva,219,9,1
184028,6,Vardy,166,10,1
184028,6,Kane,338,11,1
184028,6,Stekelenburg,149,12,0
184028,6,Greenwood,234,13,0
184028,6,Kelly,128,14,0
184028,6,Dendoncker,420,15,0
184028,7,Pope,93,1,1
184028,7,Alexander-Arnold,182,2,1
184028,7,van Dijk,183,3,1
184028,7,Kelly,128,4,1
184028,7,Mount,463,5,1
184028,7,Salah,191,6,1
184028,7,De Bruyne,215,7,1
184028,7,Silva,219,8,1
184028,7,Greenwood,234,9,1
184028,7,Vardy,166,10,1
184028,7,Kane,338,11,2
184028,7,Stekelenburg,149,12,0
184028,7,Guendouzi,21,13,0
184028,7,Lundstram,297,14,0
184028,7,Dunk,42,15,0
184028,8,Pope,93,1,1
184028,8,Alexander-Arnold,182,2,1
184028,8,van Dijk,183,3,1
184028,8,Lundstram,297,4,1
184028,8,Tomori,529,5,1
184028,8,Mount,463,6,1
184028,8,Salah,191,7,2
184028,8,Guendouzi,21,8,1
184028,8,Silva,219,9,1
184028,8,Vardy,166,10,1
184028,8,Kane,338,11,1
184028,8,Stekelenburg,149,12,0
184028,8,De Bruyne,215,13,0
184028,8,Kelly,128,14,0
184028,8,Greenwood,234,15,0
184028,9,Pope,93,1,1
184028,9,Alexander-Arnold,182,2,1
184028,9,Barbosa Pereira,159,3,1
184028,9,Lundstram,297,4,1
184028,9,Tomori,529,5,1
184028,9,Mount,463,6,1
184028,9,Guendouzi,21,7,1
184028,9,De Bruyne,215,8,1
184028,9,Silva,219,9,1
184028,9,Vardy,166,10,1
184028,9,Kane,338,11,2
184028,9,Stekelenburg,149,12,0
184028,9,Salah,191,13,0
184028,9,Kelly,128,14,0
184028,9,Greenwood,234,15,0
184028,10,Pope,93,1,1
184028,10,Alexander-Arnold,182,2,1
184028,10,Barbosa Pereira,159,3,1
184028,10,Lundstram,297,4,1
184028,10,Tomori,529,5,1
184028,10,Mount,463,6,1
184028,10,Salah,191,7,1
184028,10,De Bruyne,215,8,2
184028,10,Silva,219,9,1
184028,10,Vardy,166,10,1
184028,10,Kane,338,11,1
184028,10,Stekelenburg,149,12,0
184028,10,Guendouzi,21,13,0
184028,10,Connolly,534,14,0
184028,10,Kelly,128,15,0
184028,11,Pope,93,1,1
184028,11,Alexander-Arnold,182,2,1
184028,11,Barbosa Pereira,159,3,1
184028,11,Lundstram,297,4,1
184028,11,Mount,463,5,1
184028,11,Salah,191,6,1
184028,11,De Bruyne,215,7,2
184028,11,Silva,219,8,1
184028,11,Martial,239,9,1
184028,11,Vardy,166,10,1
184028,11,Abraham,460,11,1
184028,11,Stekelenburg,149,12,0
184028,11,Connolly,534,13,0
184028,11,Tomori,529,14,0
184028,11,Kelly,128,15,0
184028,12,Pope,93,1,1
184028,12,Alexander-Arnold,182,2,1
184028,12,Barbosa Pereira,159,3,1
184028,12,Lundstram,297,4,1
184028,12,Mount,463,5,1
184028,12,Salah,191,6,1
184028,12,De Bruyne,215,7,1
184028,12,Maddison,171,8,1
184028,12,Martial,239,9,2
184028,12,Vardy,166,10,1
184028,12,Abraham,460,11,1
184028,12,Stekelenburg,149,12,0
184028,12,Tomori,529,13,0
184028,12,Connolly,534,14,0
184028,12,Kelly,128,15,0
184028,13,Pope,93,1,1
184028,13,Alexander-Arnold,182,2,1
184028,13,Barbosa Pereira,159,3,1
184028,13,Lundstram,297,4,1
184028,13,Tomori,529,5,1
184028,13,Mount,463,6,1
184028,13,De Bruyne,215,7,1
184028,13,Maddison,171,8,1
184028,13,Martial,239,9,1
184028,13,Vardy,166,10,2
184028,13,Abraham,460,11,1
184028,13,Stekelenburg,149,12,0
184028,13,Salah,191,13,0
184028,13,Connolly,534,14,0
184028,13,Kelly,128,15,0
184028,14,Pope,93,1,1
184028,14,Alexander-Arnold,182,2,1
184028,14,Barbosa Pereira,159,3,1
184028,14,Lundstram,297,4,1
184028,14,Robertson,181,5,1
184028,14,Salah,191,6,1
184028,14,De Bruyne,215,7,1
184028,14,Maddison,171,8,1
184028,14,Martial,239,9,1
184028,14,Vardy,166,10,2
184028,14,Ings,313,11,1
184028,14,Stekelenburg,149,12,0
184028,14,Mount,463,13,0
184028,14,Connolly,534,14,0
184028,14,Kelly,128,15,0
184028,15,Pope,93,1,1
184028,15,Alexander-Arnold,182,2,1
184028,15,Barbosa Pereira,159,3,1
184028,15,Lundstram,297,4,1
184028,15,Robertson,181,5,1
184028,15,Kelly,128,6,1
184028,15,Mount,463,7,1
184028,15,De Bruyne,215,8,1
184028,15,Maddison,171,9,1
184028,15,Vardy,166,10,2
184028,15,Ings,313,11,1
184028,15,Stekelenburg,149,12,0
184028,15,Salah,191,13,0
184028,15,Martial,239,14,0
184028,15,Connolly,534,15,0
184028,16,Pope,93,1,1
184028,16,Alexander-Arnold,182,2,1
184028,16,Barbosa Pereira,159,3,1
184028,16,Lundstram,297,4,1
184028,16,Robertson,181,5,1
184028,16,Salah,191,6,1
184028,16,De Bruyne,215,7,1
184028,16,Maddison,171,8,1
184028,16,Mount,463,9,1
184028,16,Vardy,166,10,2
184028,16,Ings,313,11,1
184028,16,Stekelenburg,149,12,0
184028,16,Kelly,128,13,0
184028,16,Dendoncker,420,14,0
184028,16,Connolly,534,15,0
184028,17,Pope,93,1,1
184028,17,Alexander-Arnold,182,2,1
184028,17,Barbosa Pereira,159,3,1
184028,17,Lundstram,297,4,1
184028,17,Robertson,181,5,1
184028,17,Salah,191,6,1
184028,17,De Bruyne,215,7,1
184028,17,Maddison,171,8,1
184028,17,Rashford,233,9,1
184028,17,Vardy,166,10,2
184028,17,Ings,313,11,1
184028,17,Stekelenburg,149,12,0
184028,17,Kelly,128,13,0
184028,17,Sissoko,349,14,0
184028,17,Dendoncker,420,15,0
184028,18,Pope,93,1,1
184028,18,Kelly,128,2,1
184028,18,Lundstram,297,3,1
184028,18,Aurier,336,4,1
184028,18,Son,342,5,1
184028,18,Martial,239,6,1
184028,18,De Bruyne,215,7,1
184028,18,Rodrigues Moura da Silva,345,8,1
184028,18,Rashford,233,9,2
184028,18,Vardy,166,10,1
184028,18,Ings,313,11,1
184028,18,Martin,553,12,0
184028,18,Barbosa Pereira,159,13,0
184028,18,Davis,34,14,0
184028,18,Alexander-Arnold,182,15,0
184028,19,Pope,93,1,1
184028,19,Lundstram,297,2,1
184028,19,Aurier,336,3,1
184028,19,Alexander-Arnold,182,4,1
184028,19,Salah,191,5,1
184028,19,Martial,239,6,1
184028,19,De Bruyne,215,7,1
184028,19,Rodrigues Moura da Silva,345,8,1
184028,19,Ings,313,9,1
184028,19,Rashford,233,10,2
184028,19,Vardy,166,11,1
184028,19,Martin,553,12,0
184028,19,Kelly,128,13,0
184028,19,Barbosa Pereira,159,14,0
184028,19,Davis,34,15,0
184028,20,Pope,93,1,1
184028,20,Alexander-Arnold,182,2,1
184028,20,Kelly,128,3,1
184028,20,Aurier,336,4,1
184028,20,Martial,239,5,1
184028,20,Salah,191,6,2
184028,20,De Bruyne,215,7,1
184028,20,Rodrigues Moura da Silva,345,8,1
184028,20,Vardy,166,9,1
184028,20,Ings,313,10,1
184028,20,Rashford,233,11,1
184028,20,Martin,553,12,0
184028,20,Barbosa Pereira,159,13,0
184028,20,Lundstram,297,14,0
184028,20,Davis,34,15,0
184028,21,Pope,93,1,1
184028,21,Alexander-Arnold,182,2,1
184028,21,Barbosa Pereira,159,3,1
184028,21,Aurier,336,4,1
184028,21,Kelly,128,5,1
184028,21,Martial,239,6,1
184028,21,Salah,191,7,1
184028,21,De Bruyne,215,8,2
184028,21,Rodrigues Moura da Silva,345,9,1
184028,21,Ings,313,10,1
184028,21,Rashford,233,11,1
184028,21,Martin,553,12,0
184028,21,Vardy,166,13,0
184028,21,Lundstram,297,14,0
184028,21,Davis,34,15,0
184028,22,Pope,93,1,1
184028,22,Barbosa Pereira,159,2,1
184028,22,Lundstram,297,3,1
184028,22,Alexander-Arnold,182,4,1
184028,22,Salah,191,5,1
184028,22,Martial,239,6,1
184028,22,De Bruyne,215,7,1
184028,22,Maddison,171,8,1
184028,22,Ings,313,9,1
184028,22,Rashford,233,10,1
184028,22,Vardy,166,11,2
184028,22,Martin,553,12,0
184028,22,Dunk,42,13,0
184028,22,Kelly,128,14,0
184028,22,Davis,34,15,0
184028,23,Pope,93,1,1
184028,23,Alexander-Arnold,182,2,1
184028,23,Barbosa Pereira,159,3,1
184028,23,Dunk,42,4,1
184028,23,Lundstram,297,5,1
184028,23,Martial,239,6,1
184028,23,Salah,191,7,1
184028,23,De Bruyne,215,8,1
184028,23,Maddison,171,9,1
184028,23,Vardy,166,10,2
184028,23,Ings,313,11,1
184028,23,Martin,553,12,0
184028,23,Rashford,233,13,0
184028,23,Kelly,128,14,0
184028,23,Davis,34,15,0
184028,24,Pope,93,1,1
184028,24,Barbosa Pereira,159,2,1
184028,24,Dunk,42,3,1
184028,24,Alexander-Arnold,182,4,1
184028,24,Robertson,181,5,1
184028,24,Salah,191,6,3
184028,24,Martial,239,7,1
184028,24,De Bruyne,215,8,1
184028,24,Maddison,171,9,1
184028,24,Ings,313,10,1
184028,24,Vardy,166,11,1
184028,24,Martin,553,12,0
184028,24,Lundstram,297,13,0
184028,24,Greenwood,234,14,0
184028,24,Davis,34,15,0
184028,25,Pope,93,1,1
184028,25,Barbosa Pereira,159,2,1
184028,25,Alexander-Arnold,182,3,1
184028,25,Robertson,181,4,1
184028,25,Dunk,42,5,1
184028,25,Salah,191,6,2
184028,25,Martial,239,7,1
184028,25,De Bruyne,215,8,1
184028,25,Maddison,171,9,1
184028,25,Ings,313,10,1
184028,25,Vardy,166,11,1
184028,25,Martin,553,12,0
184028,25,Greenwood,234,13,0
184028,25,Lundstram,297,14,0
184028,25,Davis,34,15,0
184028,26,Pope,93,1,1
184028,26,Barbosa Pereira,159,2,1
184028,26,Alexander-Arnold,182,3,1
184028,26,Robertson,181,4,1
184028,26,Lundstram,297,5,1
184028,26,Salah,191,6,2
184028,26,Martial,239,7,1
184028,26,De Bruyne,215,8,1
184028,26,Son,342,9,1
184028,26,Ings,313,10,1
184028,26,Vardy,166,11,1
184028,26,Martin,553,12,0
184028,26,Greenwood,234,13,0
184028,26,Lascelles,258,14,0
184028,26,Davis,34,15,0
184028,27,Pope,93,1,1
184028,27,Lascelles,258,2,1
184028,27,Alexander-Arnold,182,3,1
184028,27,Robertson,181,4,1
184028,27,Lundstram,297,5,1
184028,27,Salah,191,6,2
184028,27,Martial,239,7,1
184028,27,De Bruyne,215,8,1
184028,27,Borges Fernandes,618,9,1
184028,27,Ings,313,10,1
184028,27,Vardy,166,11,1
184028,27,Martin,553,12,0
184028,27,Barbosa Pereira,159,13,0
184028,27,Greenwood,234,14,0
184028,27,Davis,34,15,0
184028,28,Pope,93,1,1
184028,28,Alexander-Arnold,182,2,1
184028,28,Robertson,181,3,1
184028,28,Barbosa Pereira,159,4,1
184028,28,Lascelles,258,5,1
184028,28,Martial,239,6,1
184028,28,Salah,191,7,2
184028,28,Borges Fernandes,618,8,1
184028,28,Barnes,172,9,1
184028,28,Ings,313,10,1
184028,28,Greenwood,234,11,1
184028,28,Martin,553,12,0
184028,28,Vardy,166,13,0
184028,28,De Bruyne,215,14,0
184028,28,Lundstram,297,15,0
184028,29,Pope,93,1,1
184028,29,Alexander-Arnold,182,2,1
184028,29,Doherty,401,3,1
184028,29,Barbosa Pereira,159,4,1
184028,29,Lundstram,297,5,1
184028,29,Martial,239,6,1
184028,29,Salah,191,7,2
184028,29,Borges Fernandes,618,8,1
184028,29,Barnes,172,9,1
184028,29,Vardy,166,10,1
184028,29,Ings,313,11,1
184028,29,Martin,553,12,0
184028,29,De Bruyne,215,13,0
184028,29,Lascelles,258,14,0
184028,29,Greenwood,234,15,0
184028,39,Nyland,27,1,1
184028,39,Alexander-Arnold,182,2,1
184028,39,Laporte,202,3,1
184028,39,Lundstram,297,4,1
184028,39,Egan,295,5,1
184028,39,Martial,239,6,1
184028,39,Barnes,172,7,1
184028,39,De Bruyne,215,8,2
184028,39,Borges Fernandes,618,9,1
184028,39,Vardy,166,10,1
184028,39,Ings,313,11,1
184028,39,Pope,93,12,1
184028,39,Salah,191,13,1
184028,39,Doherty,401,14,1
184028,39,Greenwood,234,15,1
184028,40,Pope,93,1,1
184028,40,Alexander-Arnold,182,2,1
184028,40,Laporte,202,3,1
184028,40,Doherty,401,4,1
184028,40,Barnes,172,5,1
184028,40,Salah,191,6,2
184028,40,Martial,239,7,1
184028,40,Borges Fernandes,618,8,1
184028,40,De Bruyne,215,9,1
184028,40,Ings,313,10,1
184028,40,Vardy,166,11,1
184028,40,Nyland,27,12,0
184028,40,Greenwood,234,13,0
184028,40,Lundstram,297,14,0
184028,40,Egan,295,15,0
184028,41,Pope,93,1,1
184028,41,Alexander-Arnold,182,2,1
184028,41,Laporte,202,3,1
184028,41,Doherty,401,4,1
184028,41,Pulisic,431,5,1
184028,41,Salah,191,6,1
184028,41,Martial,239,7,1
184028,41,Borges Fernandes,618,8,2
184028,41,De Bruyne,215,9,1
184028,41,Ings,313,10,1
184028,41,Vardy,166,11,1
184028,41,Nyland,27,12,0
184028,41,Greenwood,234,13,0
184028,41,Lundstram,297,14,0
184028,41,Simpson,66,15,0
184028,42,Pope,93,1,1
184028,42,Alexander-Arnold,182,2,1
184028,42,Laporte,202,3,1
184028,42,Doherty,401,4,1
184028,42,Salah,191,5,2
184028,42,Martial,239,6,1
184028,42,Borges Fernandes,618,7,1
184028,42,De Bruyne,215,8,1
184028,42,Pulisic,431,9,1
184028,42,Greenwood,234,10,1
184028,42,Vardy,166,11,1
184028,42,Nyland,27,12,0
184028,42,Ings,313,13,0
184028,42,Lundstram,297,14,0
184028,42,Simpson,66,15,0
184028,43,Pope,93,1,1
184028,43,Alexander-Arnold,182,2,1
184028,43,Doherty,401,3,1
184028,43,Dunk,42,4,1
184028,43,Martial,239,5,1
184028,43,Salah,191,6,1
184028,43,De Bruyne,215,7,2
184028,43,Borges Fernandes,618,8,1
184028,43,Pulisic,431,9,1
184028,43,Vardy,166,10,1
184028,43,Greenwood,234,11,1
184028,43,Martin,553,12,0
184028,43,Ings,313,13,0
184028,43,Laporte,202,14,0
184028,43,Simpson,66,15,0
184028,44,Pope,93,1,1
184028,44,Alexander-Arnold,182,2,1
184028,44,Digne,141,3,1
184028,44,Doherty,401,4,1
184028,44,Salah,191,5,1
184028,44,Martial,239,6,1
184028,44,Borges Fernandes,618,7,2
184028,44,De Bruyne,215,8,1
184028,44,Pulisic,431,9,1
184028,44,Greenwood,234,10,1
184028,44,Vardy,166,11,1
184028,44,Martin,553,12,0
184028,44,Ings,313,13,0
184028,44,Dunk,42,14,0
184028,44,Simpson,66,15,0
184028,45,Pope,93,1,1
184028,45,Alexander-Arnold,182,2,1
184028,45,Doherty,401,3,1
184028,45,Digne,141,4,1
184028,45,Martial,239,5,1
184028,45,Salah,191,6,1
184028,45,Borges Fernandes,618,7,2
184028,45,Pulisic,431,8,1
184028,45,Greenwood,234,9,1
184028,45,de Jesus,211,10,1
184028,45,Ings,313,11,1
184028,45,Martin,553,12,0
184028,45,De Bruyne,215,13,0
184028,45,Dunk,42,14,0
184028,45,Simpson,66,15,0
184028,46,Pope,93,1,1
184028,46,Alexander-Arnold,182,2,1
184028,46,Tarkowski,84,3,1
184028,46,Doherty,401,4,1
184028,46,Salah,191,5,1
184028,46,Martial,239,6,1
184028,46,Borges Fernandes,618,7,2
184028,46,De Bruyne,215,8,1
184028,46,Rashford,233,9,1
184028,46,Ings,313,10,1
184028,46,de Jesus,211,11,1
184028,46,Martin,553,12,0
184028,46,Lamptey,586,13,0
184028,46,Guendouzi,21,14,0
184028,46,Simpson,66,15,0
184028,47,Pope,93,1,1
184028,47,Alexander-Arnold,182,2,1
184028,47,Tarkowski,84,3,1
184028,47,Aurier,336,4,1
184028,47,Salah,191,5,1
184028,47,Martial,239,6,1
184028,47,De Bruyne,215,7,1
184028,47,Silva,219,8,1
184028,47,Kane,338,9,2
184028,47,Ings,313,10,1
184028,47,de Jesus,211,11,1
184028,47,Martin,553,12,0
184028,47,Branthwaite,637,13,0
184028,47,Williams,549,14,0
184028,47,Soares de Paulo,470,15,0
277641,1,Henderson,471,1,1
277641,1,Alderweireld,331,2,1
277641,1,Digne,141,3,1
277641,1,van Dijk,183,4,1
277641,1,Zouma,459,5,1
277641,1,Martial,239,6,1
277641,1,De Bruyne,215,7,1
277641,1,Rodrigues Moura da Silva,345,8,1
277641,1,Salah,191,9,2
277641,1,Aubameyang,11,10,1
277641,1,Moraes,428,11,1
277641,1,Button,48,12,0
277641,1,Trossard,421,13,0
277641,1,Greenwood,234,14,0
277641,1,Lundstram,297,15,0
277641,2,Henderson,471,1,1
277641,2,van Dijk,183,2,1
277641,2,Digne,141,3,2
277641,2,Lundstram,297,4,1
277641,2,Mount,463,5,1
277641,2,De Bruyne,215,6,1
277641,2,Sterling,214,7,1
277641,2,Mané,192,8,1
277641,2,Martial,239,9,1
277641,2,Maupay,502,10,1
277641,2,Lacazette,12,11,1
277641,2,Button,48,12,0
277641,2,Söyüncü,164,13,0
277641,2,Rico,65,14,0
277641,2,Wickham,130,15,0
277641,3,Henderson,471,1,1
277641,3,van Dijk,183,2,1
277641,3,Digne,141,3,1
277641,3,Lundstram,297,4,1
277641,3,Söyüncü,164,5,1
277641,3,Mount,463,6,1
277641,3,De Bruyne,215,7,1
277641,3,Sterling,214,8,2
277641,3,Mané,192,9,1
277641,3,Martial,239,10,1
277641,3,Rashford,233,11,1
277641,3,Button,48,12,0
277641,3,Maupay,502,13,0
277641,3,Wickham,130,14,0
277641,3,Rico,65,15,0
277641,4,Henderson,471,1,1
277641,4,van Dijk,183,2,1
277641,4,Digne,141,3,1
277641,4,Söyüncü,164,4,1
277641,4,Silva,219,5,1
277641,4,Mount,463,6,1
277641,4,De Bruyne,215,7,2
277641,4,Sterling,214,8,1
277641,4,Mané,192,9,1
277641,4,Pukki,278,10,1
277641,4,Rashford,233,11,1
277641,4,Button,48,12,0
277641,4,Rico,65,13,0
277641,4,Lundstram,297,14,0
277641,4,Wickham,130,15,0
277641,5,Henderson,471,1,1
277641,5,van Dijk,183,2,1
277641,5,Digne,141,3,1
277641,5,Lundstram,297,4,1
277641,5,Silva,219,5,1
277641,5,Mount,463,6,1
277641,5,De Bruyne,215,7,1
277641,5,Sterling,214,8,2
277641,5,Mané,192,9,1
277641,5,Pukki,278,10,1
277641,5,Abraham,460,11,1
277641,5,Button,48,12,0
277641,5,Rico,65,13,0
277641,5,Söyüncü,164,14,0
277641,5,Wickham,130,15,0
277641,6,Henderson,471,1,1
277641,6,Rico,65,2,1
277641,6,Digne,141,3,1
277641,6,van Dijk,183,4,1
277641,6,De Bruyne,215,5,2
277641,6,Silva,219,6,1
277641,6,Mount,463,7,1
277641,6,Mané,192,8,1
277641,6,Pukki,278,9,1
277641,6,Abraham,460,10,1
277641,6,Apolinário de Lira,466,11,1
277641,6,Button,48,12,0
277641,6,Sterling,214,13,0
277641,6,Söyüncü,164,14,0
277641,6,Lundstram,297,15,0
277641,7,Henderson,471,1,1
277641,7,van Dijk,183,2,1
277641,7,Söyüncü,164,3,1
277641,7,Tomori,529,4,1
277641,7,Rico,65,5,1
277641,7,De Bruyne,215,6,1
277641,7,Sterling,214,7,1
277641,7,Mané,192,8,1
277641,7,Mount,463,9,1
277641,7,Pukki,278,10,1
277641,7,Abraham,460,11,2
277641,7,Button,48,12,0
277641,7,Silva,219,13,0
277641,7,Apolinário de Lira,466,14,0
277641,7,Lundstram,297,15,0
277641,8,Henderson,471,1,1
277641,8,van Dijk,183,2,1
277641,8,Tomori,529,3,1
277641,8,Lundstram,297,4,1
277641,8,Silva,219,5,1
277641,8,Sterling,214,6,2
277641,8,Mané,192,7,1
277641,8,Mount,463,8,1
277641,8,Wilson,67,9,1
277641,8,Pukki,278,10,1
277641,8,Abraham,460,11,1
277641,8,Button,48,12,0
277641,8,Rico,65,13,0
277641,8,Söyüncü,164,14,0
277641,8,De Bruyne,215,15,0
277641,9,Henderson,471,1,1
277641,9,Rico,65,2,1
277641,9,Tomori,529,3,1
277641,9,Söyüncü,164,4,1
277641,9,Sterling,214,5,1
277641,9,Mané,192,6,1
277641,9,Mount,463,7,1
277641,9,De Bruyne,215,8,1
277641,9,Jiménez,409,9,1
277641,9,Wilson,67,10,2
277641,9,Abraham,460,11,1
277641,9,Button,48,12,0
277641,9,Silva,219,13,0
277641,9,van Dijk,183,14,0
277641,9,Lundstram,297,15,0
277641,10,Henderson,471,1,1
277641,10,Rico,65,2,1
277641,10,Tomori,529,3,1
277641,10,Söyüncü,164,4,1
277641,10,De Bruyne,215,5,2
277641,10,Silva,219,6,1
277641,10,Sterling,214,7,1
277641,10,Mané,192,8,1
277641,10,Jiménez,409,9,1
277641,10,Abraham,460,10,1
277641,10,Wilson,67,11,1
277641,10,Button,48,12,0
277641,10,Mount,463,13,0
277641,10,Boly,405,14,0
277641,10,Lundstram,297,15,0
277641,11,Henderson,471,1,1
277641,11,Lundstram,297,2,1
277641,11,Tomori,529,3,1
277641,11,Söyüncü,164,4,1
277641,11,Sterling,214,5,2
277641,11,Mané,192,6,1
277641,11,De Bruyne,215,7,1
277641,11,Silva,219,8,1
277641,11,Mount,463,9,1
277641,11,Abraham,460,10,1
277641,11,Vardy,166,11,1
277641,11,Button,48,12,0
277641,11,Jiménez,409,13,0
277641,11,Rico,65,14,0
277641,11,Boly,405,15,0
277641,12,Henderson,471,1,1
277641,12,Rico,65,2,1
277641,12,Tomori,529,3,1
277641,12,Söyüncü,164,4,1
277641,12,Sterling,214,5,1
277641,12,Mané,192,6,1
277641,12,Martial,239,7,2
277641,12,De Bruyne,215,8,1
277641,12,Jiménez,409,9,1
277641,12,Abraham,460,10,1
277641,12,Vardy,166,11,1
277641,12,Button,48,12,0
277641,12,Mount,463,13,0
277641,12,Lundstram,297,14,0
277641,12,Boly,405,15,0
277641,13,Ramses Becker,189,1,1
277641,13,Alexander-Arnold,182,2,1
277641,13,Lundstram,297,3,1
277641,13,Söyüncü,164,4,1
277641,13,Maddison,171,5,1
277641,13,Mané,192,6,2
277641,13,Martial,239,7,1
277641,13,De Bruyne,215,8,1
277641,13,Jiménez,409,9,1
277641,13,Abraham,460,10,1
277641,13,Vardy,166,11,1
277641,13,Henderson,471,12,0
277641,13,Rico,65,13,0
277641,13,Mount,463,14,0
277641,13,Tomori,529,15,0
277641,14,Ramses Becker,189,1,1
277641,14,Alexander-Arnold,182,2,1
277641,14,Tomori,529,3,1
277641,14,Williams,549,4,1
277641,14,Mané,192,5,2
277641,14,Martial,239,6,1
277641,14,De Bruyne,215,7,1
277641,14,Mount,463,8,1
277641,14,Maddison,171,9,1
277641,14,Jiménez,409,10,1
277641,14,Vardy,166,11,1
277641,14,Henderson,471,12,0
277641,14,Söyüncü,164,13,0
277641,14,Lundstram,297,14,0
277641,14,Abraham,460,15,0
277641,15,Henderson,471,1,1
277641,15,Söyüncü,164,2,1
277641,15,Alexander-Arnold,182,3,1
277641,15,Lundstram,297,4,1
277641,15,De Bruyne,215,5,1
277641,15,Alli,344,6,1
277641,15,Maddison,171,7,1
277641,15,Mané,192,8,1
277641,15,Jiménez,409,9,1
277641,15,Abraham,460,10,1
277641,15,Vardy,166,11,2
277641,15,Heaton,94,12,0
277641,15,Martial,239,13,0
277641,15,Tomori,529,14,0
277641,15,Williams,549,15,0
277641,16,Henderson,471,1,1
277641,16,Söyüncü,164,2,1
277641,16,Alexander-Arnold,182,3,1
277641,16,Lundstram,297,4,1
277641,16,Son,342,5,2
277641,16,Maddison,171,6,1
277641,16,Alli,344,7,1
277641,16,Martial,239,8,1
277641,16,Jiménez,409,9,1
277641,16,Abraham,460,10,1
277641,16,Vardy,166,11,1
277641,16,Heaton,94,12,0
277641,16,Tomori,529,13,0
277641,16,Mané,192,14,0
277641,16,Williams,549,15,0
277641,17,Henderson,471,1,1
277641,17,Alexander-Arnold,182,2,1
277641,17,Söyüncü,164,3,1
277641,17,Lundstram,297,4,1
277641,17,Mané,192,5,1
277641,17,Martial,239,6,1
277641,17,Son,342,7,1
277641,17,Maddison,171,8,1
277641,17,Abraham,460,9,1
277641,17,Jiménez,409,10,1
277641,17,Vardy,166,11,2
277641,17,Heaton,94,12,0
277641,17,Alli,344,13,0
277641,17,Kelly,128,14,0
277641,17,Williams,549,15,0
277641,18,Heaton,94,1,1
