code,season,season_element_id,web_name,first_name,second_name,position,element_type,team_id,team_name,team_code,minutes,starts,total_points,bonus,bps,goals_scored,assists,expected_goals,expected_assists,expected_goal_involvements,clean_sheets,goals_conceded,expected_goals_conceded,saves,penalties_saved,penalties_missed,own_goals,yellow_cards,red_cards,influence,creativity,threat,ict_index,now_cost_m,selected_by_percent,points_per_90,goals_per_90,assists_per_90,xg_per_90,xa_per_90,xgi_per_90,points_per_million
221466,2025-26,72,Senesi,Marcos,Senesi Barón,DEF,2,4,Bournemouth,91,3288,37,175,14,571,0,6,1.53,4.72,6.25,11,53,54.77,0,0,0,0,8,0,1114.4,367.8,201.0,168.6,5.2,22.0,4.79014598540146,0.0,0.16423357664233576,0.04187956204379562,0.1291970802919708,0.17107664233576642,33.65384615384615
221632,2023-24,511,Romero,Cristian,Romero,DEF,2,18,Spurs,6,2790,33,107,15,591,5,0,3.25,1.41,4.66,7,46,52.55,0,0,0,1,7,1,841.8,161.9,252.0,125.9,5.1,12.2,3.451612903225806,0.16129032258064516,0.0,0.10483870967741936,0.04548387096774193,0.1503225806451613,20.980392156862745
221632,2024-25,498,Romero,Cristian,Romero,DEF,2,18,Spurs,6,1416,18,49,3,245,1,1,1.52,0.81,2.33,3,22,19.31,0,0,0,0,3,0,343.2,113.1,232.0,69.0,4.9,3.5,3.114406779661017,0.0635593220338983,0.0635593220338983,0.09661016949152541,0.051483050847457634,0.14809322033898306,10.0
221632,2025-26,569,Romero,Cristian,Romero,DEF,2,18,Spurs,6,1869,22,91,10,305,4,1,1.39,1.25,2.64,5,33,28.32,0,0,0,0,9,2,574.8,133.6,223.0,93.2,5.0,2.9,4.382022471910113,0.19261637239165327,0.04815409309791332,0.0669341894060995,0.06019261637239165,0.12712680577849117,18.2
221820,2023-24,391,Martinez,Lisandro,Martínez,DEF,2,14,Man Utd,1,643,8,15,0,134,0,1,0.0,0.08,0.08,1,12,11.65,0,0,0,1,3,0,144.4,45.7,4.0,19.4,4.7,2.1,2.099533437013997,0.0,0.13996889580093314,0.0,0.01119751166407465,0.01119751166407465,3.1914893617021276
221820,2024-25,380,Martinez,Lisandro,Martínez,DEF,2,14,Man Utd,1,1751,20,68,5,293,2,1,1.33,1.21,2.54,6,27,30.17,0,0,0,0,7,0,426.6,153.9,158.0,73.8,4.3,2.2,3.495145631067961,0.10279840091376356,0.05139920045688178,0.06836093660765277,0.06219303255282696,0.13055396916047973,15.813953488372094
221820,2025-26,437,Martinez,Lisandro,Martínez,DEF,2,14,Man Utd,1,1229,13,51,3,241,0,0,0.15,0.6,0.75,5,15,15.22,0,0,0,1,0,1,302.8,94.9,19.0,42.0,4.8,0.4,3.7347436940602114,0.0,0.0,0.010984540276647681,0.043938161106590726,0.054922701383238404,10.625
222017,2023-24,529,Coventry,Conor,Coventry,MID,3,19,West Ham,21,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4.3,0.1,,,,,,,0.0
222018,2023-24,536,Johnson,Ben,Johnson,DEF,2,19,West Ham,21,538,4,17,0,90,0,0,0.25,0.11,0.36,1,16,13.03,0,0,0,0,1,0,84.6,22.5,38.0,14.7,4.4,0.1,2.843866171003717,0.0,0.0,0.04182156133828996,0.018401486988847582,0.06022304832713755,3.8636363636363633
222018,2024-25,275,Johnson,Ben,Johnson,DEF,2,10,Ipswich,40,1346,14,30,2,23,1,2,1.06,0.83,1.89,0,39,37.89,0,0,0,0,3,1,276.6,177.2,92.0,54.6,3.8,1.9,2.0059435364041605,0.06686478454680535,0.1337295690936107,0.07087667161961368,0.05549777117384844,0.1263744427934621,7.894736842105264
222531,2023-24,447,Gibbs-White,Morgan,Gibbs-White,MID,3,16,Nott'm Forest,17,3156,35,142,13,563,5,12,6.65,6.79,13.44,5,59,49.08,0,0,0,0,9,0,703.2,1155.2,495.0,235.6,5.7,2.1,4.0494296577946765,0.14258555133079848,0.34220532319391633,0.189638783269962,0.19363117870722432,0.3832699619771863,24.912280701754383
222531,2024-25,433,Gibbs-White,Morgan,Gibbs-White,MID,3,16,Nott'm Forest,17,2806,34,154,18,594,7,11,6.31,4.68,10.99,13,34,41.21,0,0,0,0,9,1,680.4,793.7,632.0,210.6,6.5,7.4,4.939415538132573,0.22451888809693515,0.3528153955808981,0.20238774055595152,0.1501069137562366,0.3524946543121882,23.692307692307693
222531,2025-26,515,Gibbs-White,Morgan,Gibbs-White,MID,3,16,Nott'm Forest,17,3101,35,188,18,712,15,4,10.81,2.91,13.72,10,45,49.7,0,0,0,0,1,0,843.8,747.7,836.0,242.5,7.6,9.2,5.4563044179297,0.43534343760077393,0.11609158336020638,0.3137375040309578,0.08445662689455015,0.39819413092550787,24.736842105263158
222625,2024-25,272,Hirst,George,Hirst,FWD,4,10,Ipswich,40,645,5,46,3,157,3,1,2.14,0.24,2.38,0,16,15.41,0,0,0,0,3,0,146.4,64.5,207.0,41.2,5.4,0.1,6.4186046511627906,0.41860465116279066,0.13953488372093023,0.2986046511627907,0.03348837209302325,0.3320930232558139,8.518518518518517
222627,2023-24,266,J.Virginia,João,Neves Virgínia,GK,1,9,Everton,11,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3.9,0.4,,,,,,,0.0
222627,2024-25,227,J.Virginia,João,Neves Virgínia,GK,1,8,Everton,11,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3.8,1.0,,,,,,,0.0
222677,2023-24,586,Chong,Tahith,Chong,MID,3,12,Luton,102,1972,20,78,3,222,4,2,2.7,1.33,4.03,0,51,47.8,0,0,0,0,4,0,303.6,206.3,310.0,81.6,4.4,0.2,3.559837728194726,0.18255578093306288,0.09127789046653144,0.12322515212981747,0.060699797160243416,0.18392494929006087,17.727272727272727
222683,2023-24,72,Kluivert,Justin,Kluivert,MID,3,3,Bournemouth,91,1910,26,100,2,229,7,1,5.76,1.68,7.44,11,23,30.07,0,0,0,0,5,0,362.2,283.2,619.0,126.4,4.6,0.7,4.712041884816754,0.3298429319371728,0.04712041884816755,0.271413612565445,0.07916230366492147,0.3505759162303665,21.73913043478261
222683,2024-25,71,Kluivert,Justin,Kluivert,MID,3,3,Bournemouth,91,2339,29,158,14,532,12,6,10.05,3.66,13.71,13,29,32.6,0,0,0,0,8,0,700.0,654.1,771.0,212.0,5.9,11.0,6.079521162890124,0.46173578452330055,0.23086789226165028,0.38670371953826427,0.14082941427960669,0.5275331338178709,26.779661016949152
222683,2025-26,81,Kluivert,Justin,Kluivert,MID,3,4,Bournemouth,91,945,10,41,3,147,2,0,2.31,1.55,3.86,4,19,17.96,0,0,0,0,5,0,148.0,305.1,135.0,58.8,6.9,0.6,3.904761904761905,0.1904761904761905,0.0,0.22,0.14761904761904762,0.36761904761904757,5.942028985507246
222690,2023-24,389,Malacia,Tyrell,Malacia,DEF,2,14,Man Utd,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4.3,0.0,,,,,,,0.0
222690,2024-25,379,Malacia,Tyrell,Malacia,DEF,2,14,Man Utd,1,99,2,2,0,2,0,0,0.0,0.02,0.02,0,1,0.78,0,0,0,0,1,0,5.2,13.9,0.0,1.7,4.4,0.0,1.8181818181818183,0.0,0.0,0.0,0.01818181818181818,0.01818181818181818,0.45454545454545453
222690,2025-26,448,Malacia,Tyrell,Malacia,DEF,2,14,Man Utd,1,15,0,3,0,6,0,0,0.0,0.0,0.0,0,1,0.58,0,0,0,0,0,0,7.6,1.5,0.0,0.9,3.7,0.6,18.0,0.0,0.0,0.0,0.0,0.0,0.8108108108108107
222694,2025-26,343,Struijk,Pascal,Struijk,DEF,2,11,Leeds,2,2935,33,108,4,412,0,1,3.06,0.76,3.82,7,48,42.92,0,0,0,0,5,0,697.4,161.5,272.0,113.1,4.2,1.9,3.31175468483816,0.0,0.030664395229982964,0.09383304940374787,0.023304940374787055,0.11713798977853492,25.71428571428571
223094,2023-24,355,Haaland,Erling,Haaland,FWD,4,13,Man City,43,2553,29,217,29,792,27,8,29.57,2.18,31.75,11,25,25.65,0,0,1,0,1,0,1094.6,367.2,1581.0,303.3,14.3,73.6,7.649823736780258,0.9518213866039954,0.282021151586369,1.0424206815511163,0.07685076380728555,1.1192714453584018,15.174825174825173
223094,2024-25,351,Haaland,Erling,Haaland,FWD,4,13,Man City,43,2736,31,181,26,795,22,3,21.9,2.04,23.94,10,38,41.27,0,0,1,0,2,0,946.0,359.4,1511.0,281.8,14.9,24.0,5.953947368421053,0.7236842105263157,0.09868421052631579,0.7203947368421052,0.06710526315789474,0.7875000000000001,12.14765100671141
223094,2025-26,430,Haaland,Erling,Haaland,FWD,4,13,Man City,43,2953,34,239,43,952,27,8,25.5,2.67,28.17,13,32,38.6,0,0,1,0,2,0,1180.4,320.1,1520.0,302.3,14.7,62.5,7.2841178462580425,0.8228919742634608,0.24381984422621064,0.7771757534710464,0.0813748730104978,0.8585506264815442,16.258503401360546
223333,2023-24,339,Watson,Louie,Watson,MID,3,12,Luton,102,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4.4,0.1,,,,,,,0.0
223336,2025-26,549,Neil,Dan,Neil,MID,3,17,Sunderland,56,13,0,3,0,10,0,0,0.0,0.0,0.0,0,0,0.64,0,0,0,0,0,0,3.0,1.4,0.0,0.4,4.8,0.0,20.76923076923077,0.0,0.0,0.0,0.0,0.0,0.625
223340,2023-24,19,Saka,Bukayo,Saka,MID,3,1,Arsenal,3,2922,35,226,29,776,16,12,15.4,10.9,26.29,16,27,25.66,0,0,0,0,4,0,1093.8,1319.8,1342.0,375.7,8.8,49.2,6.960985626283367,0.4928131416837782,0.3696098562628337,0.4743326488706366,0.33572895277207393,0.8097535934291582,25.68181818181818
223340,2024-25,17,Saka,Bukayo,Saka,MID,3,1,Arsenal,3,1724,20,127,18,508,6,11,6.87,7.78,14.65,7,21,17.72,0,0,0,0,3,0,606.0,842.8,830.0,227.9,10.4,20.2,6.629930394431554,0.31322505800464034,0.574245939675174,0.35864269141531324,0.40614849187935037,0.7647911832946636,12.211538461538462
223340,2025-26,16,Saka,Bukayo,Saka,MID,3,1,Arsenal,3,2218,25,157,18,570,7,10,7.57,7.16,14.73,12,16,15.57,0,0,0,0,2,0,627.0,847.6,828.0,230.6,10.0,11.6,6.370604147880973,0.2840396753832281,0.40577096483318303,0.30716862037871956,0.2905320108205591,0.5977006311992786,15.7
223434,2023-24,606,Igor,Igor Julio,dos Santos de Paulo,DEF,2,5,Brighton,36,1631,17,37,1,311,0,0,0.25,0.5,0.75,2,26,24.36,0,0,0,0,4,0,297.8,135.5,23.0,45.8,4.3,0.2,2.041692213366033,0.0,0.0,0.0137952176578786,0.0275904353157572,0.041385652973635806,8.604651162790699
223434,2024-25,128,Igor,Igor Julio,dos Santos de Paulo,DEF,2,5,Brighton,36,959,10,18,0,113,0,0,0.05,0.25,0.3,1,17,17.21,0,0,0,0,4,0,189.6,54.7,4.0,24.9,4.3,0.1,1.6892596454640252,0.0,0.0,0.0046923879040667365,0.02346193952033368,0.028154327424400414,4.186046511627907
223434,2025-26,149,Igor,Igor Julio,dos Santos de Paulo,DEF,2,6,Brighton,36,103,1,6,0,10,0,0,0.0,0.0,0.0,0,3,4.66,0,0,0,0,0,0,25.8,10.6,0.0,3.6,4.5,0.1,5.242718446601942,0.0,0.0,0.0,0.0,0.0,1.3333333333333333
223541,2024-25,636,Chiesa,Federico,Chiesa,MID,3,12,Liverpool,14,103,1,7,0,16,0,0,0.34,0.15,0.49,0,3,2.8,0,0,0,0,0,0,9.0,23.5,36.0,6.7,6.8,0.2,6.116504854368932,0.0,0.0,0.2970873786407767,0.13106796116504854,0.4281553398058252,1.0294117647058825
223541,2025-26,385,Chiesa,Federico,Chiesa,MID,3,12,Liverpool,14,317,1,37,0,135,2,1,1.45,0.61,2.06,0,9,6.5,0,0,0,0,3,0,122.0,47.5,182.0,34.9,6.3,0.3,10.504731861198739,0.5678233438485805,0.28391167192429023,0.41167192429022076,0.17318611987381705,0.5848580441640379,5.8730158730158735
223723,2023-24,25,Tomiyasu,Takehiro,Tomiyasu,DEF,2,1,Arsenal,3,1140,10,70,4,244,2,1,1.74,0.68,2.42,6,10,14.03,0,0,0,0,0,1,247.0,141.8,143.0,52.8,4.5,0.5,5.526315789473684,0.15789473684210525,0.07894736842105263,0.13736842105263158,0.05368421052631579,0.19105263157894736,15.555555555555555
223723,2024-25,22,Tomiyasu,Tomiyasu,Takehiro,DEF,2,1,Arsenal,3,6,0,1,0,2,0,0,0.18,0.0,0.18,0,0,0.04,0,0,0,0,0,0,0.4,0.3,9.0,1.0,4.8,0.0,15.0,0.0,0.0,2.6999999999999997,0.0,2.6999999999999997,0.20833333333333334
223827,2025-26,531,Ballard,Daniel,Ballard,DEF,2,17,Sunderland,56,2144,24,116,9,340,2,2,2.46,0.63,3.09,6,35,33.2,0,0,0,0,4,1,662.8,181.2,370.0,121.5,4.6,2.4,4.869402985074626,0.08395522388059701,0.08395522388059701,0.10326492537313432,0.02644589552238806,0.12971082089552238,25.217391304347828
223911,2023-24,75,Mepham,Chris,Mepham,DEF,2,3,Bournemouth,91,613,6,16,0,113,0,1,0.09,0.17,0.26,1,16,10.34,0,0,0,0,2,0,142.6,40.0,27.0,21.0,4.3,0.1,2.3491027732463294,0.0,0.1468189233278956,0.013213703099510603,0.024959216965742253,0.03817292006525286,3.7209302325581395
223911,2024-25,72,Mepham,Chris,Mepham,DEF,2,3,Bournemouth,91,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4.4,0.0,,,,,,,0.0
223911,2025-26,79,Mepham,Chris,Mepham,DEF,2,4,Bournemouth,91,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4.0,0.1,,,,,,,0.0
224024,2023-24,539,L.Paquetá,Lucas,Tolentino Coelho de Lima,MID,3,19,West Ham,21,2627,31,100,7,398,4,6,5.19,4.93,10.12,4,52,50.96,0,0,0,0,10,0,570.6,722.3,343.0,163.7,6.0,1.4,3.425961172440046,0.13703844689760183,0.20555767034640274,0.1778073848496384,0.16889988580129423,0.3467072706509326,16.666666666666668
224024,2024-25,527,L.Paquetá,Lucas,Tolentino Coelho de Lima,MID,3,19,West Ham,21,2374,27,80,5,375,4,1,5.36,3.36,8.72,4,50,43.32,0,0,0,0,10,0,433.2,627.7,267.0,132.6,5.7,0.9,3.032855939342881,0.15164279696714406,0.037910699241786014,0.20320134793597303,0.127379949452401,0.33058129738837405,14.035087719298245
224024,2025-26,612,L.Paquetá,Lucas,Tolentino Coelho de Lima,MID,3,19,West Ham,21,1513,18,69,8,291,4,2,2.85,2.0,4.85,3,33,24.22,0,0,0,0,5,1,374.6,397.2,186.0,95.7,5.9,1.0,4.104428288169201,0.23793787177792464,0.11896893588896232,0.16953073364177132,0.11896893588896232,0.2884996695307336,11.694915254237287
224068,2023-24,28,Turner,Matt,Turner,GK,1,16,Nott'm Forest,17,1530,17,41,0,278,0,0,0.0,0.0,0.0,2,28,25.43,55,0,0,0,2,0,379.6,0.0,0.0,37.9,3.7,8.6,2.411764705882353,0.0,0.0,0.0,0.0,0.0,11.08108108108108
224068,2024-25,445,Turner,Matt,Turner,GK,1,7,Crystal Palace,31,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3.9,7.2,,,,,,,0.0
224068,2025-26,504,Turner,Matt,Turner,GK,1,16,Nott'm Forest,17,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4.0,0.1,,,,,,,0.0
224117,2025-26,666,Gyökeres,Viktor,Gyökeres,FWD,4,1,Arsenal,3,2217,26,128,16,474,14,1,12.26,1.94,14.19,12,14,17.81,0,0,0,0,5,0,539.6,271.7,772.0,157.5,9.1,16.4,5.196211096075778,0.5683355886332883,0.04059539918809202,0.4976995940460081,0.07875507442489851,0.5760487144790257,14.065934065934066
224860,2024-25,654,C.Soler,Carlos,Soler,MID,3,19,West Ham,21,1394,14,47,2,216,1,1,1.85,1.93,3.78,2,25,28.62,0,0,0,0,6,0,189.0,295.8,186.0,67.2,5.0,0.0,3.0344332855093255,0.06456241032998565,0.06456241032998565,0.11944045911047348,0.12460545193687231,0.24404591104734574,9.4
224967,2023-24,260,Mykolenko,Vitalii,Mykolenko,DEF,2,9,Everton,11,2469,28,101,9,452,2,1,1.49,1.07,2.56,9,37,39.97,0,0,0,0,1,0,517.4,239.8,211.0,96.8,4.5,2.6,3.6816524908869988,0.07290400972053464,0.03645200486026732,0.0543134872417983,0.039003645200486034,0.09331713244228432,22.444444444444443
224967,2024-25,231,Mykolenko,Vitalii,Mykolenko,DEF,2,8,Everton,11,3082,35,121,9,467,1,3,0.48,2.12,2.6,11,39,39.81,0,0,0,0,4,0,621.4,428.5,100.0,115.2,4.4,6.7,3.533419857235561,0.029201817001946784,0.08760545100584037,0.014016872160934458,0.0619078520441272,0.07592472420506165,27.499999999999996
224967,2025-26,292,Mykolenko,Vitalii,Mykolenko,DEF,2,9,Everton,11,2959,33,95,2,350,0,1,0.28,2.46,2.74,9,47,48.41,0,0,0,1,6,0,559.2,394.1,71.0,102.3,4.9,0.7,2.8894896924636706,0.0,0.03041568097330179,0.008516390672524504,0.07482257519432241,0.08333896586684691,19.387755102040813
224995,2023-24,705,Sinisterra,Luis,Sinisterra,MID,3,3,Bournemouth,91,685,7,43,2,149,2,2,2.62,1.03,3.65,1,18,11.39,0,0,0,0,0,0,221.4,251.4,343.0,81.7,5.5,0.0,5.649635036496351,0.2627737226277372,0.2627737226277372,0.3442335766423358,0.13532846715328467,0.4795620437956204,7.818181818181818
224995,2024-25,80,Sinisterra,Luis,Sinisterra,MID,3,3,Bournemouth,91,229,1,23,2,90,1,1,1.18,1.29,2.47,0,4,4.08,0,0,0,0,0,0,112.0,115.3,195.0,42.3,4.8,0.1,9.039301310043667,0.3930131004366812,0.3930131004366812,0.4637554585152838,0.5069868995633188,0.9707423580786028,4.791666666666667
224995,2025-26,91,Sinisterra,Luis,Sinisterra Lucumí,MID,3,4,Bournemouth,91,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,5.0,0.0,,,,,,,0.0
225321,2023-24,17,Ramsdale,Aaron,Ramsdale,GK,1,1,Arsenal,3,540,6,20,0,90,0,0,0.0,0.01,0.01,2,5,5.81,9,0,0,0,0,0,73.2,0.0,0.0,7.3,4.5,5.4,3.333333333333333,0.0,0.0,0.0,0.0016666666666666666,0.0016666666666666666,4.444444444444445
225321,2024-25,14,Ramsdale,Aaron,Ramsdale,GK,1,17,Southampton,20,2700,30,97,11,315,0,0,0.0,0.04,0.04,3,66,66.34,125,2,0,0,2,0,980.6,0.1,0.0,98.3,4.4,1.3,3.233333333333333,0.0,0.0,0.0,0.0013333333333333333,0.0013333333333333333,22.045454545454543
225321,2025-26,674,Ramsdale,Aaron,Ramsdale,GK,1,15,Newcastle,4,1003,11,25,1,107,0,0,0.0,0.0,0.0,1,17,18.83,25,0,0,0,2,0,212.8,10.0,0.0,22.3,4.8,0.7,2.243270189431705,0.0,0.0,0.0,0.0,0.0,5.208333333333334
225796,2023-24,206,James,Reece,James,DEF,2,7,Chelsea,8,416,5,11,0,106,0,2,0.3,1.36,1.66,0,13,11.31,0,0,0,0,0,2,137.4,172.1,61.0,37.1,5.3,2.7,2.379807692307692,0.0,0.4326923076923077,0.06490384615384615,0.29423076923076924,0.3591346153846154,2.0754716981132075
225796,2024-25,172,James,Reece,James,DEF,2,6,Chelsea,8,1057,12,54,5,223,1,2,0.45,1.15,1.6,3,14,16.1,0,0,0,0,1,0,207.6,202.1,56.0,46.7,4.8,1.1,4.597918637653737,0.08514664143803216,0.17029328287606432,0.038315988647114475,0.097918637653737,0.13623462630085148,11.25
225796,2025-26,225,James,Reece,James,DEF,2,7,Chelsea,8,1957,20,115,11,493,2,6,1.04,3.2,4.24,8,20,28.75,0,0,0,0,4,0,459.0,483.7,116.0,106.1,5.6,6.0,5.288707204905467,0.09197751660705161,0.27593254982115484,0.04782830863566684,0.14716402657128258,0.19499233520694942,20.53571428571429
225897,2023-24,707,Ballo-Touré,Fodé,Ballo-Touré,DEF,2,10,Fulham,54,65,0,5,0,18,0,0,0.0,0.0,0.0,0,1,1.18,0,0,0,0,1,0,13.6,2.2,2.0,1.9,4.5,0.1,6.923076923076923,0.0,0.0,0.0,0.0,0.0,1.1111111111111112
225902,2024-25,285,B.Soumaré,Boubakary,Soumaré,MID,3,11,Leicester,13,2165,25,48,0,327,0,0,0.29,0.94,1.23,1,52,46.48,0,0,0,0,8,0,294.2,261.8,47.0,60.4,4.4,0.3,1.9953810623556583,0.0,0.0,0.0120554272517321,0.03907621247113164,0.05113163972286374,10.909090909090908
226182,2023-24,476,Bogle,Jayden,Bogle,DEF,2,17,Sheffield Utd,49,2787,32,63,0,354,3,3,2.36,1.14,3.5,3,79,57.85,0,0,0,1,9,0,514.4,183.5,339.0,103.7,4.5,0.1,2.0344456404736277,0.0968783638320775,0.0968783638320775,0.07621097954790097,0.03681377825618945,0.11302475780409042,14.0
226182,2025-26,342,Bogle,Jayden,Bogle,DEF,2,11,Leeds,2,2795,32,96,1,311,1,5,2.08,3.11,5.19,6,44,39.93,0,0,0,0,6,0,436.0,346.1,218.0,100.3,4.4,0.4,3.0912343470483004,0.032200357781753126,0.16100178890876565,0.06697674418604652,0.10014311270125223,0.16711985688729875,21.818181818181817
226473,2023-24,180,Twine,Scott,Twine,MID,3,6,Burnley,90,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4.9,0.0,,,,,,,0.0
226597,2023-24,5,Gabriel,Gabriel,dos Santos Magalhães,DEF,2,1,Arsenal,3,3042,34,149,8,676,3,1,4.48,0.65,5.13,16,26,26.18,0,0,0,1,4,0,675.8,121.9,379.0,117.9,5.4,28.3,4.40828402366864,0.08875739644970415,0.02958579881656805,0.13254437869822486,0.019230769230769232,0.15177514792899408,27.59259259259259
226597,2024-25,3,Gabriel,Gabriel,dos Santos Magalhães,DEF,2,1,Arsenal,3,2363,28,117,9,459,3,2,2.7,1.21,3.91,10,22,23.09,0,0,0,0,4,0,584.6,208.8,287.0,108.2,6.1,12.2,4.456199746085484,0.11426153195090986,0.07617435463393991,0.10283537875581888,0.046085484553533645,0.14892086330935253,19.18032786885246
226597,2025-26,5,Gabriel,Gabriel,dos Santos Magalhães,DEF,2,1,Arsenal,3,2750,30,209,30,724,3,5,2.94,1.75,4.69,18,20,22.01,0,0,0,0,4,0,824.0,128.5,298.0,125.0,7.3,45.4,6.84,0.09818181818181819,0.16363636363636364,0.09621818181818181,0.057272727272727274,0.1534909090909091,28.63013698630137
226944,2023-24,47,Kamara,Boubacar,Kamara,MID,3,2,Aston Villa,7,1653,20,40,1,247,0,1,0.13,1.39,1.52,7,22,24.68,0,0,0,0,7,1,256.2,292.7,44.0,59.1,5.0,0.1,2.1778584392014517,0.0,0.054446460980036304,0.007078039927404719,0.07568058076225044,0.08275862068965517,8.0
226944,2024-25,42,Kamara,Boubacar,Kamara,MID,3,2,Aston Villa,7,1720,20,57,3,296,1,0,0.82,0.83,1.65,6,22,23.03,0,0,0,0,2,0,326.6,191.0,83.0,60.2,5.0,0.1,2.9825581395348837,0.05232558139534883,0.0,0.042906976744186046,0.043430232558139534,0.08633720930232558,11.4
226944,2025-26,58,Kamara,Boubacar,Kamara,MID,3,2,Aston Villa,7,1410,17,61,7,282,1,3,0.53,0.84,1.36,5,15,20.8,0,0,0,0,5,0,325.0,241.3,75.0,64.2,4.9,0.2,3.893617021276596,0.06382978723404256,0.19148936170212766,0.033829787234042556,0.05361702127659575,0.08680851063829788,12.448979591836734
226956,2023-24,114,Roerslev,Mads,Roerslev Rasmussen,DEF,2,4,Brentford,94,1975,22,75,3,354,1,2,1.05,1.34,2.39,5,40,37.71,0,0,0,0,1,0,382.0,281.3,94.0,76.3,4.4,0.4,3.4177215189873418,0.04556962025316456,0.09113924050632911,0.047848101265822784,0.06106329113924051,0.1089113924050633,17.045454545454543
226956,2024-25,105,Roerslev,Mads,Roerslev Rasmussen,DEF,2,4,Brentford,94,1100,11,36,0,125,0,2,0.2,2.09,2.29,2,20,21.52,0,0,0,0,2,0,214.4,185.8,78.0,48.0,4.3,0.1,2.9454545454545458,0.0,0.16363636363636364,0.016363636363636365,0.17099999999999999,0.18736363636363634,8.372093023255815
226956,2025-26,112,Roerslev,Mads,Roerslev Rasmussen,DEF,2,5,Brentford,94,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4.5,0.0,,,,,,,0.0
227127,2023-24,493,Bissouma,Yves,Bissouma,MID,3,18,Spurs,6,2070,26,44,0,315,0,0,1.18,1.67,2.85,7,35,41.3,0,0,0,0,8,2,403.0,279.4,140.0,82.3,5.0,0.3,1.9130434782608696,0.0,0.0,0.05130434782608695,0.0726086956521739,0.12391304347826088,8.8
227127,2024-25,482,Bissouma,Yves,Bissouma,MID,3,18,Spurs,6,1396,16,50,4,258,2,0,0.64,0.48,1.12,3,28,26.38,0,0,0,0,7,0,283.8,133.8,59.0,48.0,4.8,0.2,3.2234957020057307,0.12893982808022922,0.0,0.04126074498567336,0.030945558739255013,0.07220630372492837,10.416666666666668
227127,2025-26,587,Bissouma,Yves,Bissouma,MID,3,18,Spurs,6,600,7,17,0,99,0,0,0.36,0.1,0.46,1,17,12.21,0,0,0,0,4,0,89.6,25.5,23.0,13.7,5.2,0.0,2.55,0.0,0.0,0.05399999999999999,0.015000000000000001,0.069,3.269230769230769
227444,2024-25,573,Milenković,Nikola,Milenković,DEF,2,16,Nott'm Forest,17,3330,37,145,2,499,5,2,4.05,0.73,4.78,13,45,48.95,0,0,0,0,4,0,805.2,107.9,361.0,127.2,5.2,18.0,3.918918918918919,0.13513513513513514,0.05405405405405405,0.10945945945945945,0.01972972972972973,0.12918918918918917,27.884615384615383
227444,2025-26,505,Milenković,Nikola,Milenković,DEF,2,16,Nott'm Forest,17,3375,37,119,2,401,0,1,0.83,0.68,1.51,9,51,54.98,0,0,0,1,6,0,680.4,66.9,120.0,86.9,5.1,3.3,3.1733333333333333,0.0,0.026666666666666665,0.02213333333333333,0.018133333333333335,0.040266666666666666,23.333333333333336
228044,2023-24,93,Bech,Mads,Bech Sørensen,DEF,2,4,Brentford,94,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4.0,0.1,,,,,,,0.0
229164,2023-24,328,Ogbene,Chiedozie,Ogbene,FWD,4,12,Luton,102,1987,20,84,7,387,4,4,4.47,3.5,7.97,2,47,46.3,0,0,0,0,1,0,412.6,378.3,486.0,127.7,4.8,0.1,3.8047307498741825,0.18117765475591344,0.18117765475591344,0.20246602918973325,0.15853044791142426,0.3609964771011575,17.5
229164,2024-25,632,Ogbene,Chiedozie,Ogbene,MID,3,10,Ipswich,40,237,3,7,0,29,0,0,0.0,0.05,0.05,0,3,2.36,0,0,0,0,0,0,22.8,30.2,12.0,6.4,4.8,0.0,2.6582278481012658,0.0,0.0,0.0,0.0189873417721519,0.0189873417721519,1.4583333333333335
