code,season,season_element_id,web_name,first_name,second_name,position,element_type,team_id,team_name,team_code,minutes,starts,total_points,bonus,bps,goals_scored,assists,expected_goals,expected_assists,expected_goal_involvements,clean_sheets,goals_conceded,expected_goals_conceded,saves,penalties_saved,penalties_missed,own_goals,yellow_cards,red_cards,influence,creativity,threat,ict_index,now_cost_m,selected_by_percent,points_per_90,goals_per_90,assists_per_90,xg_per_90,xa_per_90,xgi_per_90,points_per_million
231480,2023-24,697,S.Bueno,Santiago,Bueno,DEF,2,20,Wolves,39,819,9,13,0,124,0,0,0.0,0.01,0.01,0,18,20.71,0,0,0,0,1,0,173.8,27.1,2.0,20.3,4.5,0.0,1.4285714285714284,0.0,0.0,0.0,0.001098901098901099,0.001098901098901099,2.888888888888889
231480,2024-25,564,S.Bueno,Santiago,Bueno,DEF,2,20,Wolves,39,1678,18,52,2,174,0,0,0.45,0.1,0.55,5,34,29.4,0,0,0,0,2,0,345.4,15.8,80.0,44.2,4.3,0.1,2.7890345649582837,0.0,0.0,0.024135876042908226,0.005363528009535161,0.029499404052443386,12.093023255813954
231480,2025-26,636,S.Bueno,Santiago,Ignacio Bueno,DEF,2,20,Wolves,39,2552,28,92,4,310,3,2,2.28,1.45,3.73,4,47,43.72,0,0,0,0,4,0,611.2,131.8,259.0,100.0,4.4,0.2,3.2445141065830723,0.10579937304075236,0.07053291536050156,0.08040752351097177,0.05113636363636363,0.13154388714733542,20.909090909090907
231747,2023-24,232,Mateta,Jean-Philippe,Mateta,FWD,4,8,Crystal Palace,31,2274,25,165,22,563,16,7,10.84,1.3,12.14,8,44,40.46,0,0,0,0,3,0,775.0,404.0,741.0,191.9,5.1,7.3,6.530343007915567,0.633245382585752,0.2770448548812665,0.429023746701847,0.05145118733509235,0.48047493403693936,32.35294117647059
231747,2024-25,207,Mateta,Jean-Philippe,Mateta,FWD,4,7,Crystal Palace,31,2642,33,150,27,576,14,2,13.77,2.28,16.05,9,37,37.94,0,0,0,0,2,0,671.6,405.4,800.0,187.3,7.5,8.3,5.109765329295988,0.4769114307342922,0.06813020439061317,0.4690764572293717,0.077668433005299,0.5467448902346708,20.0
231747,2025-26,283,Mateta,Jean-Philippe,Mateta,FWD,4,8,Crystal Palace,31,2210,25,114,13,397,12,0,14.42,1.32,15.74,8,29,31.77,0,0,0,0,2,0,567.2,160.6,786.0,150.8,7.6,8.1,4.642533936651583,0.48868778280542985,0.0,0.5872398190045248,0.05375565610859729,0.6409954751131222,15.0
232413,2023-24,226,Eze,Eberechi,Eze,MID,3,8,Crystal Palace,31,2054,24,136,11,490,11,5,9.12,5.66,14.78,8,28,32.39,0,0,0,0,3,0,740.4,810.0,735.0,228.7,6.0,5.4,5.959104186952288,0.48198636806231737,0.21908471275559885,0.39961051606621223,0.24800389483933788,0.6476144109055502,22.666666666666668
232413,2024-25,199,Eze,Eberechi,Eze,MID,3,7,Crystal Palace,31,2588,31,148,15,605,8,8,10.39,4.67,15.06,10,34,35.03,0,0,1,0,1,0,685.0,849.2,691.0,222.4,7.0,14.6,5.146831530139104,0.2782071097372488,0.2782071097372488,0.36132148377125195,0.162403400309119,0.523724884080371,21.142857142857142
232413,2025-26,266,Eze,Eberechi,Eze,MID,3,1,Arsenal,3,1885,22,113,8,439,7,3,5.18,2.66,7.84,11,14,14.21,0,0,0,0,1,0,393.4,305.7,455.0,115.1,7.3,8.7,5.395225464190982,0.33421750663129973,0.143236074270557,0.24732095490716177,0.1270026525198939,0.3743236074270557,15.479452054794521
232653,2023-24,55,J.Ramsey,Jacob,Ramsey,MID,3,2,Aston Villa,7,848,8,29,0,101,1,1,2.09,1.38,3.47,0,12,12.85,0,0,0,0,2,0,124.0,159.3,182.0,46.7,5.9,0.1,3.077830188679245,0.1061320754716981,0.1061320754716981,0.22181603773584904,0.14646226415094338,0.36827830188679245,4.915254237288135
232653,2024-25,53,Ramsey,Jacob,Ramsey,MID,3,2,Aston Villa,7,1616,19,66,3,265,1,4,1.59,2.18,3.77,5,26,23.99,0,0,0,0,2,1,235.4,307.9,245.0,78.7,5.4,0.3,3.6757425742574257,0.055693069306930694,0.22277227722772278,0.0885519801980198,0.12141089108910892,0.2099628712871287,12.222222222222221
232653,2025-26,52,J.Ramsey,Jacob,Ramsey,MID,3,15,Newcastle,4,1441,15,62,3,303,2,3,1.2,1.45,2.65,1,31,27.24,0,0,0,0,3,1,304.4,330.3,165.0,79.9,5.3,0.3,3.8723108952116583,0.12491325468424705,0.18736988202637056,0.07494795281054824,0.09056210964607911,0.16551006245662733,11.69811320754717
232787,2023-24,202,Gallagher,Conor,Gallagher,MID,3,7,Chelsea,8,3129,37,129,10,618,5,8,4.01,3.53,7.54,8,56,52.43,0,0,0,0,7,1,754.8,821.5,401.0,197.4,5.4,1.7,3.7104506232023007,0.14381591562799617,0.23010546500479387,0.11534036433365291,0.1015340364333653,0.21687440076701822,23.888888888888886
232787,2024-25,169,Gallagher,Conor,Gallagher,MID,3,6,Chelsea,8,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,5.9,0.1,,,,,,,0.0
232787,2025-26,796,Gallagher,Conor,Gallagher,MID,3,18,Spurs,6,1183,14,44,3,211,1,1,1.23,0.7,1.93,2,23,19.03,0,0,0,0,2,0,190.6,205.9,154.0,55.1,5.0,0.2,3.3474218089602705,0.0760777683854607,0.0760777683854607,0.09357565511411665,0.05325443786982249,0.14683009298393912,8.8
232792,2023-24,139,Lamptey,Tariq,Lamptey,DEF,2,5,Brighton,36,908,10,31,0,155,0,3,0.34,0.9,1.24,1,20,14.35,0,0,0,0,3,0,144.6,173.7,60.0,37.6,3.9,3.6,3.0726872246696035,0.0,0.29735682819383263,0.033700440528634364,0.08920704845814978,0.12290748898678414,7.948717948717949
232792,2024-25,131,Lamptey,Tariq,Lamptey,DEF,2,5,Brighton,36,856,10,42,1,99,2,2,0.38,0.8,1.18,2,21,15.36,0,0,0,0,0,0,213.6,101.0,52.0,36.8,4.4,0.2,4.415887850467289,0.2102803738317757,0.2102803738317757,0.03995327102803738,0.08411214953271029,0.12406542056074765,9.545454545454545
232792,2025-26,150,Lamptey,Tariq,Lamptey,DEF,2,6,Brighton,36,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4.4,0.1,,,,,,,0.0
232826,2023-24,412,Gordon,Anthony,Gordon,MID,3,15,Newcastle,4,2896,34,183,14,594,11,16,10.03,5.4,15.42,12,48,51.73,0,0,0,0,10,1,822.6,843.7,905.0,256.7,6.4,20.6,5.6871546961325965,0.34185082872928174,0.49723756906077343,0.3117058011049723,0.16781767955801108,0.4792127071823204,28.59375
232826,2024-25,398,Gordon,Anthony,Gordon,MID,3,15,Newcastle,4,2428,28,124,9,476,6,6,8.19,4.8,12.99,10,33,32.62,0,0,1,0,2,0,537.0,777.3,655.0,196.8,7.4,8.0,4.596375617792422,0.22240527182866554,0.22240527182866554,0.3035831960461285,0.17792421746293247,0.481507413509061,16.756756756756754
232826,2025-26,485,Gordon,Anthony,Gordon,MID,3,15,Newcastle,4,1798,24,101,10,352,6,4,8.77,3.38,12.15,8,30,24.78,0,0,0,0,3,1,393.8,404.2,514.0,130.9,7.2,3.1,5.055617352614016,0.3003337041156841,0.20022246941045607,0.4389877641824249,0.16918798665183538,0.6081757508342602,14.027777777777777
232859,2023-24,517,Spence,Djed,Spence,DEF,2,18,Spurs,6,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4.0,0.2,,,,,,,0.0
232859,2024-25,504,Spence,Djed,Spence,DEF,2,18,Spurs,6,1790,19,51,6,216,1,2,0.58,1.41,1.99,3,39,34.79,0,0,0,1,2,1,433.0,226.6,100.0,76.1,4.4,0.7,2.564245810055866,0.05027932960893854,0.10055865921787709,0.029162011173184354,0.07089385474860335,0.10005586592178772,11.59090909090909
232859,2025-26,573,Spence,Djed,Spence,DEF,2,18,Spurs,6,2049,23,78,3,271,0,0,0.9,1.77,2.67,9,31,31.42,0,0,0,0,4,0,291.0,209.7,207.0,70.5,4.1,0.9,3.4260614934114204,0.0,0.0,0.03953147877013177,0.07774524158125916,0.11727672035139092,19.02439024390244
232892,2023-24,610,Bassey,Calvin,Bassey,DEF,2,10,Fulham,54,2299,25,66,4,442,1,0,0.37,0.16,0.53,6,42,40.83,0,0,0,0,4,1,462.8,34.8,50.0,55.0,4.4,0.4,2.583732057416268,0.039147455415398,0.0,0.014484558503697259,0.00626359286646368,0.02074815137016094,14.999999999999998
232892,2024-25,241,Bassey,Calvin,Bassey,DEF,2,9,Fulham,54,3074,34,75,0,390,1,0,1.02,0.42,1.44,5,47,39.22,0,0,0,0,7,0,587.2,96.7,157.0,84.1,4.5,0.6,2.19583604424203,0.029277813923227067,0.0,0.029863370201691608,0.012296681847755368,0.04216005204944698,16.666666666666668
232892,2025-26,318,Bassey,Calvin,Bassey,DEF,2,10,Fulham,54,2532,28,103,9,392,1,1,1.71,0.35,2.05,7,40,38.01,0,0,0,0,5,0,574.0,152.2,115.0,84.5,4.4,0.8,3.661137440758294,0.035545023696682464,0.035545023696682464,0.06078199052132702,0.012440758293838861,0.07286729857819904,23.409090909090907
232928,2023-24,250,Garner,James,Garner,MID,3,9,Everton,11,3001,34,87,3,421,1,2,2.62,3.75,6.37,11,47,48.61,0,0,0,0,7,0,526.6,663.1,244.0,143.5,4.9,0.1,2.6091302899033657,0.029990003332222594,0.05998000666444519,0.07857380873042319,0.11246251249583473,0.19103632122625794,17.755102040816325
232928,2024-25,223,Garner,James,Garner,MID,3,8,Everton,11,1590,17,42,0,244,0,1,0.67,1.37,2.04,5,19,19.71,0,0,0,0,5,0,264.8,248.2,93.0,60.4,4.9,0.0,2.3773584905660377,0.0,0.056603773584905655,0.03792452830188679,0.07754716981132076,0.11547169811320755,8.571428571428571
232928,2025-26,303,Garner,James,Garner,MID,3,9,Everton,11,3413,38,159,13,818,2,7,2.1,6.18,8.28,11,50,56.18,0,0,0,0,12,0,887.0,958.0,237.0,208.4,5.2,3.6,4.192792264869616,0.052739525344271905,0.18458833870495167,0.0553765016114855,0.16296513331380016,0.21834163492528563,30.576923076923077
233963,2023-24,676,Mavropanos,Konstantinos,Mavropanos,DEF,2,19,West Ham,21,1500,16,40,3,229,1,0,1.19,0.09,1.28,3,27,29.36,0,0,0,2,2,0,300.2,41.9,112.0,45.3,4.5,0.1,2.4000000000000004,0.06,0.0,0.07139999999999999,0.005399999999999999,0.0768,8.88888888888889
233963,2024-25,528,Mavropanos,Konstantinos,Mavropanos,DEF,2,19,West Ham,21,2035,21,45,4,234,0,0,1.61,0.39,2.0,2,39,37.11,0,0,0,0,4,1,497.0,74.9,160.0,73.2,4.3,0.1,1.99017199017199,0.0,0.0,0.0712039312039312,0.01724815724815725,0.08845208845208845,10.465116279069768
233963,2025-26,606,Mavropanos,Konstantinos,Mavropanos,DEF,2,19,West Ham,21,2532,27,122,5,386,3,0,2.47,0.7,3.17,6,44,41.03,0,0,0,2,2,0,777.2,66.6,294.0,113.8,4.5,2.6,4.3364928909952605,0.1066350710900474,0.0,0.08779620853080569,0.024881516587677722,0.11267772511848341,27.11111111111111
235674,2023-24,583,Solomon,Manor,Solomon,MID,3,18,Spurs,6,196,2,14,2,53,0,2,0.41,0.75,1.16,0,2,1.79,0,0,0,0,1,0,73.4,144.3,61.0,28.0,5.1,0.1,6.428571428571428,0.0,0.9183673469387754,0.18826530612244896,0.3443877551020408,0.5326530612244897,2.7450980392156863
235674,2024-25,502,Solomon,Manor,Solomon,MID,3,18,Spurs,6,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,5.4,0.0,,,,,,,0.0
235674,2025-26,589,Solomon,Manor,Solomon,MID,3,18,Spurs,6,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,5.4,0.0,,,,,,,0.0
240299,2023-24,555,Hodge,Joe,Hodge,MID,3,20,Wolves,39,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4.4,0.0,,,,,,,0.0
240299,2024-25,551,Hodge,Joe,Hodge,MID,3,20,Wolves,39,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4.5,0.2,,,,,,,0.0
240299,2025-26,653,Hodge,Joe,Hodge,MID,3,20,Wolves,39,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4.5,0.0,,,,,,,0.0
242880,2023-24,191,B.Badiashile,Benoît,Badiashile,DEF,2,7,Chelsea,8,1337,15,35,4,267,0,1,0.27,0.92,1.19,3,31,25.42,0,0,0,1,3,0,336.4,87.4,51.0,47.5,4.4,0.3,2.356020942408377,0.0,0.06731488406881077,0.018175018698578908,0.06192969334330591,0.08010471204188481,7.954545454545454
242880,2024-25,153,B.Badiashile,Benoît,Badiashile,DEF,2,6,Chelsea,8,332,3,7,0,35,0,0,0.0,0.08,0.08,0,5,5.34,0,0,0,0,0,0,66.0,12.6,0.0,7.9,4.2,0.1,1.897590361445783,0.0,0.0,0.0,0.021686746987951807,0.021686746987951807,1.6666666666666665
242880,2025-26,229,B.Badiashile,Benoît,Badiashile Mukinayi,DEF,2,7,Chelsea,8,470,6,7,0,48,0,0,0.0,0.06,0.06,0,10,7.41,0,0,0,0,2,0,102.8,7.9,2.0,11.4,4.4,0.0,1.3404255319148937,0.0,0.0,0.0,0.011489361702127658,0.011489361702127658,1.5909090909090908
242898,2023-24,450,Johnson,Brennan,Johnson,MID,3,18,Spurs,6,2317,26,131,9,397,5,12,10.36,4.3,14.65,5,42,43.97,0,0,0,0,3,0,554.4,624.3,782.0,196.3,5.8,2.0,5.088476478204575,0.19421665947345707,0.46611998273629696,0.402416918429003,0.16702632714717308,0.5690548122572292,22.586206896551726
242898,2024-25,491,Johnson,Brennan,Johnson,MID,3,18,Spurs,6,2171,24,137,13,461,11,6,10.75,1.99,12.74,2,38,38.88,0,0,0,0,5,0,559.6,295.0,761.0,161.0,6.2,2.3,5.679410409949332,0.45601105481345,0.2487333026255182,0.44564716720405345,0.08249654537079687,0.5281437125748503,22.096774193548388
242898,2025-26,580,Johnson,Brennan,Johnson,MID,3,8,Crystal Palace,31,1710,19,65,2,217,2,1,2.45,1.31,3.76,6,24,28.29,0,0,0,0,6,0,223.4,311.1,230.0,75.8,6.5,2.4,3.4210526315789473,0.10526315789473685,0.052631578947368425,0.12894736842105264,0.06894736842105263,0.19789473684210523,10.0
243016,2023-24,304,Mac Allister,Alexis,Mac Allister,MID,3,11,Liverpool,14,2600,31,109,12,512,5,5,3.59,4.89,8.48,6,34,37.16,0,0,0,0,7,1,712.4,726.7,224.0,166.2,5.9,3.9,3.773076923076923,0.17307692307692307,0.17307692307692307,0.12426923076923077,0.16926923076923076,0.2935384615384615,18.47457627118644
243016,2024-25,329,Mac Allister,Alexis,Mac Allister,MID,3,12,Liverpool,14,2597,30,122,8,578,5,6,2.89,5.57,8.46,14,24,24.21,0,0,0,0,6,0,653.4,731.3,357.0,174.1,6.2,1.7,4.227955333076627,0.1732768579129765,0.2079322294955718,0.10015402387370043,0.19303041971505586,0.2931844435887563,19.677419354838708
243016,2025-26,386,Mac Allister,Alexis,Mac Allister,MID,3,12,Liverpool,14,2654,31,108,9,490,2,5,3.89,1.69,5.58,7,41,36.97,0,0,0,0,7,0,475.4,562.2,365.0,139.9,6.1,1.8,3.6623963828183874,0.06782215523737754,0.16955538809344387,0.13191409193669934,0.05730972117558402,0.18922381311228337,17.704918032786885
243298,2023-24,297,Gakpo,Cody,Gakpo,FWD,4,11,Liverpool,14,1633,17,106,12,409,8,5,9.07,2.71,11.78,5,20,23.9,0,0,0,0,1,0,521.4,348.2,708.0,157.1,7.1,3.1,5.8420085731782,0.44090630740967546,0.27556644213104714,0.4998775260257195,0.14935701163502754,0.6492345376607471,14.929577464788734
243298,2024-25,321,Gakpo,Cody,Gakpo,FWD,4,12,Liverpool,14,1921,23,127,22,572,10,5,7.12,3.76,10.87,5,25,21.51,0,0,0,0,5,0,597.0,517.7,686.0,180.3,7.2,5.4,5.950026028110359,0.4685059864653826,0.2342529932326913,0.3335762623633524,0.17615825091098386,0.5092660072878709,17.63888888888889
243298,2025-26,384,Gakpo,Cody,Gakpo,MID,3,12,Liverpool,14,2736,32,131,5,449,7,5,8.35,4.67,13.02,10,39,34.94,0,0,0,0,3,0,540.4,714.7,831.0,208.4,7.3,5.6,4.309210526315789,0.23026315789473684,0.1644736842105263,0.2746710526315789,0.15361842105263157,0.4282894736842105,17.945205479452056
243345,2023-24,458,O'Brien,Lewis,O'Brien,MID,3,16,Nott'm Forest,17,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4.9,0.0,,,,,,,0.0
243345,2024-25,439,O'Brien,Lewis,O'Brien,MID,3,16,Nott'm Forest,17,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,5.0,0.0,,,,,,,0.0
243345,2025-26,520,O'Brien,Lewis,O'Brien,MID,3,16,Nott'm Forest,17,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,5.0,0.0,,,,,,,0.0
243571,2023-24,262,Patterson,Nathan,Patterson,DEF,2,9,Everton,11,1000,9,34,3,187,0,2,0.34,1.03,1.37,2,21,20.6,0,0,0,0,4,0,207.2,138.2,26.0,37.3,4.3,0.1,3.06,0.0,0.18,0.030600000000000002,0.0927,0.1233,7.906976744186047
243571,2024-25,234,Patterson,Nathan,Patterson,DEF,2,8,Everton,11,342,3,14,0,47,0,1,0.07,0.38,0.45,0,6,4.48,0,0,0,0,1,0,71.6,70.3,12.0,15.5,4.4,0.0,3.6842105263157894,0.0,0.2631578947368421,0.01842105263157895,0.1,0.11842105263157894,3.1818181818181817
243571,2025-26,296,Patterson,Nathan,Patterson,DEF,2,9,Everton,11,238,3,22,0,67,0,0,0.03,0.04,0.07,2,2,3.67,0,0,0,0,0,0,65.6,6.4,17.0,8.8,4.4,0.0,8.319327731092438,0.0,0.0,0.01134453781512605,0.015126050420168067,0.02647058823529412,5.0
244042,2023-24,279,Muniz,Rodrigo,Muniz Carvalho,FWD,4,10,Fulham,54,1589,18,97,12,299,9,2,8.76,0.94,9.7,6,27,26.67,0,0,0,0,1,0,409.0,213.1,875.0,148.2,4.3,4.4,5.494021397105097,0.5097545626179988,0.11327879169288861,0.4961611076148521,0.05324103209565764,0.5494021397105097,22.558139534883722
244042,2024-25,251,Muniz,Rodrigo,Muniz Carvalho,FWD,4,9,Fulham,54,943,8,86,14,349,8,1,5.91,0.2,6.11,2,17,15.28,0,0,0,0,1,0,352.4,95.3,508.0,95.4,5.5,1.4,8.207847295864262,0.7635206786850478,0.09544008483563098,0.564050901378579,0.019088016967126194,0.5831389183457052,15.636363636363637
244042,2025-26,338,Muniz,Rodrigo,Muniz Carvalho,FWD,4,10,Fulham,54,987,10,36,3,94,1,1,3.3,0.15,3.45,3,13,13.83,0,0,0,1,2,0,113.2,93.2,287.0,47.3,5.3,0.7,3.282674772036474,0.09118541033434652,0.09118541033434652,0.3009118541033434,0.013677811550151974,0.31458966565349544,6.7924528301886795
244723,2023-24,234,Mitchell,Tyrick,Mitchell,DEF,2,8,Crystal Palace,31,3204,37,119,10,590,2,3,1.27,2.39,3.66,10,55,50.84,0,0,0,0,6,0,669.8,393.7,209.0,127.4,4.5,4.7,3.342696629213483,0.056179775280898875,0.08426966292134831,0.03567415730337079,0.06713483146067416,0.10280898876404494,26.444444444444443
244723,2024-25,210,Mitchell,Tyrick,Mitchell,DEF,2,7,Crystal Palace,31,3090,37,123,4,455,0,6,1.31,3.67,4.98,12,46,46.45,0,0,0,0,2,0,630.8,559.1,170.0,136.2,4.8,2.1,3.58252427184466,0.0,0.17475728155339806,0.03815533980582524,0.10689320388349516,0.1450485436893204,25.625
244723,2025-26,258,Mitchell,Tyrick,Mitchell,DEF,2,8,Crystal Palace,31,3253,36,135,8,498,1,3,1.59,2.53,4.12,12,47,49.78,0,0,0,0,6,0,649.0,467.3,241.0,136.0,5.0,2.3,3.735013833384568,0.027666769136181983,0.08300030740854596,0.04399016292652935,0.06999692591454042,0.11398708884106978,27.0
244731,2023-24,303,Luis Díaz,Luis,Díaz,MID,3,11,Liverpool,14,2625,32,142,9,413,8,7,12.08,4.73,16.81,7,33,35.22,0,0,0,0,3,0,613.0,844.0,1190.0,264.6,7.6,10.0,4.868571428571428,0.2742857142857143,0.24,0.4141714285714286,0.1621714285714286,0.5763428571428572,18.68421052631579
244731,2024-25,327,Luis Díaz,Luis,Díaz,MID,3,12,Liverpool,14,2393,28,183,21,634,13,7,11.9,4.34,16.24,15,21,24.44,0,0,0,0,2,0,770.8,748.0,946.0,246.4,7.5,16.8,6.882574174676138,0.4889260342666109,0.2632678646050982,0.447555369828667,0.16322607605516087,0.6107814458838278,24.4
244731,2025-26,383,Luis Díaz,Luis,Díaz Marulanda,MID,3,12,Liverpool,14,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,8.0,0.0,,,,,,,0.0
244850,2023-24,803,Rogers,Morgan,Rogers,MID,3,2,Aston Villa,7,636,8,35,0,114,3,1,1.35,0.33,1.68,2,13,14.55,0,0,0,0,3,0,177.8,118.4,150.0,44.5,5.0,0.0,4.952830188679245,0.4245283018867924,0.14150943396226415,0.1910377358490566,0.04669811320754717,0.23773584905660375,7.0
244850,2024-25,54,Rogers,Morgan,Rogers,MID,3,2,Aston Villa,7,3115,37,161,15,534,8,11,6.49,5.24,11.73,10,40,43.7,0,0,0,0,10,0,730.6,722.7,689.0,214.2,5.8,25.8,4.651685393258426,0.23113964686998395,0.31781701444622795,0.1875120385232745,0.1513964686998395,0.338908507223114,27.758620689655174
244850,2025-26,47,Rogers,Morgan,Rogers,MID,3,2,Aston Villa,7,3280,37,169,17,605,10,8,6.84,4.32,11.16,9,48,51.55,0,0,0,0,7,0,746.2,706.2,871.0,232.0,7.3,20.2,4.637195121951219,0.27439024390243905,0.21951219512195122,0.1876829268292683,0.11853658536585367,0.30621951219512195,23.15068493150685
244851,2023-24,362,Palmer,Cole,Palmer,MID,3,7,Chelsea,8,2617,29,244,32,844,22,13,17.35,8.17,25.52,7,46,45.48,0,0,0,0,7,0,1240.2,1022.5,1016.0,327.8,6.3,51.3,8.391287734046617,0.7565915170042032,0.44707680550248374,0.5966755827283149,0.280970576996561,0.8776461597248757,38.730158730158735
244851,2024-25,182,Palmer,Cole,Palmer,MID,3,6,Chelsea,8,3193,36,214,35,952,15,10,16.79,9.53,26.32,10,41,43.88,0,0,1,0,7,0,1068.2,1259.2,1052.0,338.0,10.5,34.3,6.0319448794237385,0.42279987472596303,0.281866583150642,0.473253993109928,0.26861885374256184,0.7418728468524899,20.38095238095238
244851,2025-26,235,Palmer,Cole,Palmer,MID,3,7,Chelsea,8,1954,24,114,11,430,10,2,10.55,2.49,13.04,3,33,31.13,0,0,1,0,5,0,536.6,393.6,547.0,147.7,10.3,12.6,5.250767656090072,0.4605936540429888,0.09211873080859775,0.4859263050153531,0.1146878198567042,0.6006141248720573,11.067961165048542
244954,2023-24,584,Pau,Pau,Torres,DEF,2,2,Aston Villa,7,2462,27,85,4,461,2,0,0.96,0.71,1.67,6,37,40.0,0,0,0,0,1,0,479.4,150.6,135.0,76.6,4.6,2.8,3.107229894394801,0.07311129163281885,0.0,0.035093419983753045,0.02595450852965069,0.06104792851340374,18.47826086956522
244954,2024-25,52,Pau,Pau,Torres,DEF,2,2,Aston Villa,7,2019,23,55,3,254,0,0,0.51,0.43,0.94,5,33,29.69,0,0,0,0,2,0,350.6,84.5,102.0,54.0,4.2,0.8,2.4517087667161963,0.0,0.0,0.02273402674591382,0.019167904903417535,0.04190193164933135,13.095238095238095
244954,2025-26,41,Pau,Pau,Torres,DEF,2,2,Aston Villa,7,1673,18,64,2,280,0,2,1.33,0.39,1.72,5,19,22.81,0,0,0,1,1,0,321.8,47.1,79.0,45.1,4.3,0.3,3.4429169157202626,0.0,0.1075911536162582,0.07154811715481171,0.020980274955170356,0.09252839210998205,14.883720930232558
247348,2023-24,792,Muñoz,Daniel,Muñoz,DEF,2,8,Crystal Palace,31,1440,16,56,3,270,0,4,1.26,1.26,2.52,5,22,19.71,0,0,0,0,4,0,331.0,265.6,119.0,71.7,4.5,0.6,3.5,0.0,0.25,0.07875,0.07875,0.1575,12.444444444444445
247348,2024-25,211,Muñoz,Daniel,Muñoz,DEF,2,7,Crystal Palace,31,3229,37,142,9,480,4,6,4.92,3.46,8.38,11,46,46.3,0,0,0,0,10,0,816.6,634.2,524.0,197.6,5.2,19.3,3.9578816971198516,0.11148962527098172,0.16723443790647258,0.13713223908330752,0.09643852585939919,0.23357076494270676,27.307692307692307
247348,2025-26,256,Muñoz,Daniel,Muñoz Mejía,DEF,2,8,Crystal Palace,31,2400,29,136,9,469,4,4,2.45,3.94,6.39,10,33,34.28,0,0,0,0,7,0,595.0,396.6,404.0,139.5,5.9,9.2,5.1,0.15000000000000002,0.15000000000000002,0.09187500000000001,0.14775,0.239625,23.050847457627118
247632,2023-24,567,Neto,Pedro,Lomba Neto,MID,3,20,Wolves,39,1516,18,86,8,310,2,11,3.17,3.69,6.86,3,27,29.09,0,0,0,0,4,0,371.4,599.2,389.0,135.5,5.5,1.3,5.105540897097626,0.11873350923482849,0.6530343007915568,0.18819261213720317,0.21906332453825858,0.4072559366754617,15.636363636363637
247632,2024-25,560,Neto,Pedro,Lomba Neto,MID,3,6,Chelsea,8,2262,24,104,9,434,4,6,3.48,4.47,7.95,8,25,27.98,0,0,0,0,8,0,492.0,762.7,545.0,180.0,6.1,1.4,4.137931034482759,0.15915119363395225,0.23872679045092837,0.13846153846153847,0.17785145888594164,0.31631299734748014,17.049180327868854
247632,2025-26,236,Neto,Pedro,Lomba Neto,MID,3,7,Chelsea,8,2629,30,125,9,543,5,7,4.59,6.84,11.43,11,33,37.54,0,0,0,0,2,1,523.0,836.2,505.0,186.7,7.0,3.9,4.2791936097375425,0.1711677443895017,0.23963484214530237,0.15713198934956255,0.23415747432483835,0.3912894636744009,17.857142857142858
248857,2023-24,208,Madueke,Noni,Madueke,MID,3,7,Chelsea,8,1044,13,76,7,253,5,3,2.51,2.13,4.64,4,19,18.37,0,0,0,0,2,0,341.6,287.5,401.0,102.8,5.3,1.2,6.551724137931035,0.43103448275862066,0.25862068965517243,0.21637931034482757,0.1836206896551724,0.4,14.339622641509434
248857,2024-25,177,Madueke,Noni,Madueke,MID,3,6,Chelsea,8,2028,27,120,12,425,7,5,9.62,2.86,12.48,6,28,29.55,0,0,0,0,3,0,479.2,475.1,998.0,195.3,6.0,3.2,5.325443786982248,0.3106508875739645,0.22189349112426035,0.42692307692307685,0.12692307692307692,0.5538461538461539,20.0
248857,2025-26,18,Madueke,Noni,Madueke,MID,3,1,Arsenal,3,1205,16,72,9,254,3,1,1.23,2.86,4.09,8,9,12.77,0,0,0,0,0,0,257.4,352.8,404.0,101.3,6.8,0.8,5.377593360995851,0.22406639004149376,0.07468879668049792,0.09186721991701245,0.21360995850622405,0.3054771784232365,10.588235294117647
